left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.33007795,0.7209828,0.3257861,0.6892988,0.4245969,0.7550969,0.3762936,0.6422298,0.4701715,0.7136852,0.39453128,0.60383564,0.5434509,0.751819,0.5302792,0.7497183,0.71425873,0.7128793,0.67726785,0.7264713,0.89145684,0.73506707,0.7996091,0.7890991,forehand
0.32958698,0.7331347,0.3283686,0.6893449,0.420362,0.7679792,0.37709567,0.6590619,0.47801673,0.7396475,0.4096854,0.630417,0.54307425,0.7654124,0.5327583,0.74809015,0.70624375,0.71945024,0.68267065,0.7381752,0.8903557,0.734511,0.8063266,0.8037297,forehand
0.32908303,0.7345889,0.33206686,0.6947392,0.411441,0.7778131,0.37724432,0.66946495,0.4806725,0.75781536,0.41767022,0.6393511,0.5431659,0.77245015,0.5367688,0.75627077,0.7041899,0.73002315,0.6826956,0.7497562,0.89001,0.73748744,0.8087709,0.8131999,forehand
0.3268767,0.744412,0.33932897,0.69699275,0.3959536,0.785876,0.3868875,0.6693281,0.47441423,0.78179455,0.43812874,0.6359614,0.53702456,0.78072095,0.5373653,0.7599648,0.70076424,0.73940116,0.6827098,0.7637535,0.8892754,0.7399714,0.8111462,0.8184551,forehand
0.32675123,0.752571,0.35028118,0.7018472,0.3964675,0.79493034,0.40483272,0.66815877,0.47966945,0.7967845,0.4644387,0.63132024,0.5372951,0.7908784,0.5471482,0.77064955,0.696437,0.74855244,0.6817418,0.7715192,0.8877359,0.7429491,0.8138625,0.8257287,forehand
0.32744506,0.76135874,0.35731426,0.70743716,0.4010757,0.80501354,0.41926387,0.6689909,0.49437103,0.81042135,0.47672063,0.6294355,0.53780353,0.79716516,0.54941285,0.77454007,0.69152594,0.7542568,0.6797907,0.77666175,0.8876941,0.747923,0.8113401,0.8344035,forehand
0.33078867,0.76619047,0.36555207,0.71265566,0.41193336,0.8104135,0.43255323,0.6712132,0.5069911,0.82591295,0.4937914,0.629314,0.5404352,0.807634,0.5540216,0.7827064,0.6842694,0.75994927,0.6786777,0.77579725,0.8812848,0.74941236,0.80640656,0.83560145,forehand
0.3368649,0.76838017,0.3668741,0.72306585,0.43106714,0.8112572,0.43095076,0.68420225,0.5310621,0.83455896,0.49355206,0.6406737,0.5431383,0.81691647,0.5527128,0.7931403,0.6871971,0.7654325,0.6773906,0.7750564,0.8766779,0.7527514,0.7959061,0.8115184,forehand
0.35603812,0.7789482,0.36693183,0.73175955,0.4527402,0.815976,0.4252068,0.6976032,0.5622144,0.84338915,0.48650122,0.6574363,0.552697,0.8212844,0.5537543,0.79571724,0.6881689,0.77132666,0.65908295,0.7786614,0.8726124,0.7580606,0.706159,0.8032449,forehand
0.3702343,0.76973593,0.35813248,0.753575,0.47563314,0.8058876,0.41928083,0.7207575,0.5888074,0.8270356,0.47377905,0.68627113,0.5582999,0.8168333,0.5297567,0.81449604,0.6912281,0.7720421,0.6300521,0.7938174,0.8711379,0.7733637,0.7346356,0.81832397,forehand
