left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.2812548,0.5327189,0.26908118,0.598076,0.38961342,0.5376858,0.38938445,0.5978464,0.42778116,0.56227124,0.4168819,0.6071484,0.49828738,0.5495969,0.49321496,0.5860481,0.6315951,0.5504752,0.6461541,0.6041304,0.77896506,0.5494987,0.80826944,0.5949833,neutral
0.2815292,0.5329108,0.2691665,0.6009956,0.39247164,0.53676504,0.3909228,0.60129803,0.4421149,0.5588914,0.43537027,0.6084667,0.49990943,0.5496639,0.4961586,0.5860745,0.63307256,0.55050904,0.6539277,0.6002052,0.7789054,0.5494665,0.8120304,0.59377754,neutral
0.2829814,0.53303844,0.2707657,0.60565937,0.39510927,0.5353079,0.39138168,0.6074206,0.45548612,0.5577086,0.4454686,0.60863864,0.50142854,0.5494648,0.49893698,0.5861955,0.6366652,0.55066454,0.66141105,0.59742314,0.77886826,0.5493705,0.81454486,0.59269625,neutral
0.28373423,0.5333575,0.2769103,0.6103228,0.3971874,0.534873,0.40236294,0.6137683,0.4568855,0.55724686,0.46121886,0.6087602,0.5024723,0.5493742,0.50083154,0.58630383,0.638545,0.5498111,0.65947986,0.5949222,0.77988034,0.54930454,0.81626534,0.59245455,neutral
0.28469735,0.53360355,0.28169,0.61314005,0.3965133,0.5339391,0.4048979,0.618036,0.45601973,0.5555537,0.46612027,0.6081993,0.5023762,0.54839325,0.5008849,0.58639354,0.63862664,0.5473855,0.65992934,0.59411037,0.7812283,0.54845893,0.8186647,0.59221005,neutral
0.28424695,0.5337496,0.28209868,0.6159929,0.39547297,0.5320329,0.40204722,0.6207459,0.4506811,0.552923,0.4605593,0.6077665,0.50118136,0.5479721,0.5005526,0.5864086,0.63834816,0.54424036,0.6595702,0.5939494,0.7830517,0.54664755,0.8216707,0.59228176,neutral
0.28228015,0.5338984,0.2820581,0.61646575,0.39450708,0.52741235,0.39968875,0.6201933,0.44570208,0.54978377,0.45355088,0.60739243,0.5006995,0.546286,0.5007338,0.58648103,0.6384927,0.5410945,0.659693,0.5930192,0.78374046,0.542755,0.82253766,0.59219813,neutral
0.27886373,0.5339993,0.28169513,0.616176,0.3920498,0.52506167,0.39855385,0.6205832,0.4343277,0.5475589,0.44931805,0.6057167,0.5001051,0.54445636,0.5008155,0.5864476,0.6384658,0.5379102,0.6587082,0.59192455,0.7864798,0.5369436,0.82562584,0.59179246,neutral
0.2775539,0.5339644,0.28118175,0.6156856,0.39169315,0.52269804,0.3974672,0.6211823,0.4326115,0.5447196,0.44815227,0.60367256,0.49971583,0.5427749,0.50074047,0.58606815,0.63885903,0.53481597,0.6598727,0.5918714,0.79382724,0.5292836,0.8265998,0.5916251,neutral
0.27696,0.53314984,0.28099093,0.61550087,0.39129555,0.52098703,0.3967261,0.62002534,0.43172517,0.5438278,0.44067404,0.5986419,0.4996003,0.542425,0.50113374,0.5858811,0.63956165,0.5300847,0.6605335,0.59156084,0.79900193,0.52131414,0.82635444,0.59163535,neutral
