left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.34345454,0.50247395,0.3339443,0.50684404,0.4546026,0.511197,0.44561243,0.502926,0.53106713,0.54685366,0.5326605,0.54180986,0.5621609,0.47136965,0.5651654,0.4705572,0.70563996,0.5058841,0.73414457,0.5002524,0.84247804,0.4773872,0.90551233,0.48237976,backhand
0.33958778,0.5075735,0.33533773,0.5130874,0.45261544,0.5114161,0.4463741,0.5005898,0.5298652,0.54184824,0.5315978,0.54041415,0.561469,0.4783012,0.5653953,0.4756353,0.7011439,0.51093185,0.73337066,0.50192845,0.84388006,0.4905979,0.9041363,0.4823981,backhand
0.3349548,0.5073173,0.33585483,0.5234746,0.4458123,0.52075404,0.44309264,0.5009178,0.5174133,0.54188293,0.5306702,0.5304077,0.5602675,0.47909427,0.5658658,0.48470584,0.69596267,0.5202559,0.73134696,0.5060073,0.83766776,0.5011733,0.90334165,0.48227096,backhand
0.34703383,0.54032385,0.33063224,0.51377,0.4450799,0.5324737,0.43490872,0.49013868,0.5002698,0.5408121,0.5163598,0.51433265,0.5601178,0.4989768,0.5584582,0.4796517,0.69298404,0.5305288,0.7261011,0.5067171,0.8390388,0.52391875,0.9012794,0.48141846,backhand
0.34718746,0.547998,0.32933217,0.50892675,0.4341073,0.5371078,0.4269633,0.48596627,0.4719122,0.5418633,0.5032455,0.50577885,0.55749345,0.5063086,0.55498517,0.48038715,0.68684334,0.5387772,0.72488666,0.5093725,0.8381724,0.53547925,0.90052354,0.47968635,backhand
0.3482838,0.5520432,0.32741237,0.5087163,0.43404096,0.5363553,0.41651648,0.48112148,0.47649843,0.54143465,0.4965963,0.5005833,0.55709934,0.51067775,0.55489194,0.4847396,0.6859766,0.5483429,0.7227951,0.5137258,0.8341872,0.5361633,0.89770067,0.47910064,backhand
0.35175797,0.5562046,0.3271341,0.5084375,0.43694907,0.54112715,0.4205044,0.48192206,0.4826266,0.5337207,0.50115246,0.49855536,0.5544622,0.5144664,0.5512398,0.48880625,0.6863652,0.5530666,0.7186607,0.52110255,0.8321784,0.53403604,0.89243823,0.47911912,backhand
0.35495022,0.55524665,0.32837164,0.5096064,0.44161567,0.54252595,0.42397407,0.482483,0.49191573,0.5326643,0.5018759,0.50259316,0.55536586,0.5138906,0.5522244,0.491292,0.6880733,0.5536779,0.7184995,0.5325366,0.83336383,0.5279375,0.88460505,0.481843,backhand
0.3543398,0.554722,0.32880226,0.5106412,0.44332525,0.54713154,0.42917433,0.49413866,0.49669147,0.5402271,0.51630545,0.50321245,0.5517627,0.5218979,0.54911,0.4976519,0.6888161,0.5528254,0.7175342,0.5391779,0.83414376,0.5229969,0.8780822,0.48558053,backhand
0.35311726,0.5447203,0.33212247,0.5258026,0.44388843,0.5523751,0.42954654,0.5200675,0.5092218,0.5612505,0.5181804,0.5359516,0.55249614,0.51853365,0.5505557,0.5170167,0.69069666,0.54742414,0.7145028,0.5470475,0.8346925,0.5166129,0.8583236,0.49583855,backhand
