left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.5279109,0.29970977,0.5259167,0.35567245,0.6081804,0.28842443,0.61022,0.36105078,0.586724,0.3065474,0.61112446,0.3522225,0.6826554,0.3114862,0.68119264,0.34277192,0.7824484,0.2990735,0.76391375,0.36568955,0.89442116,0.28971863,0.8640789,0.3758008,neutral
0.5269509,0.3028667,0.5283052,0.35828868,0.60665405,0.29037493,0.61059546,0.3661943,0.5896715,0.30758247,0.62702054,0.353492,0.6830145,0.31483397,0.68251073,0.34592977,0.7824671,0.30157152,0.7652751,0.37093547,0.8954923,0.29157895,0.8643098,0.3831324,neutral
0.5294111,0.30687,0.52953595,0.36190754,0.6069282,0.29582012,0.61425155,0.37205195,0.61233056,0.31100616,0.6231561,0.35566112,0.6841911,0.31712255,0.6840479,0.34883663,0.78282607,0.3038572,0.7668003,0.37591353,0.896663,0.29424173,0.86913466,0.3899783,neutral
0.534899,0.31005245,0.53768945,0.36682397,0.61428356,0.3009335,0.6230299,0.37691516,0.6156134,0.31973293,0.6310523,0.35926718,0.6848556,0.32017913,0.6875704,0.35300055,0.7851988,0.3061239,0.77076703,0.37942052,0.9001993,0.29535776,0.874697,0.3959872,neutral
0.54540515,0.31315023,0.54919046,0.37199354,0.6283237,0.30490172,0.6361554,0.38143578,0.62765145,0.32531613,0.64247227,0.36245924,0.69749933,0.3222503,0.699854,0.35500816,0.79431313,0.30872187,0.77551526,0.3828829,0.90701294,0.2952395,0.88210815,0.4012118,neutral
0.5570847,0.31647208,0.5591186,0.37482217,0.6385697,0.30834502,0.6417498,0.3860815,0.6342994,0.32794908,0.65310264,0.37051886,0.7113658,0.32578555,0.71243364,0.3596728,0.8029835,0.3099168,0.79494816,0.38823044,0.90988,0.29523605,0.9029174,0.40695524,neutral
0.5679734,0.3222665,0.5679821,0.37914306,0.6493889,0.3130551,0.64944977,0.39073083,0.64038205,0.33194423,0.6604796,0.37748176,0.7208107,0.3292126,0.72213906,0.36388308,0.80826885,0.31231624,0.80215794,0.39147535,0.91469175,0.2954428,0.9097172,0.4075249,neutral
0.5715986,0.3279018,0.57038784,0.3837059,0.65244156,0.31680346,0.6511861,0.3958754,0.64693195,0.3385861,0.6648644,0.3805861,0.72541606,0.3348319,0.72679204,0.36966938,0.8101883,0.31557906,0.8088784,0.3964905,0.91520274,0.29538503,0.9141402,0.40818986,neutral
0.57113653,0.33162296,0.5677548,0.3874039,0.6520813,0.3218614,0.646825,0.4003025,0.64407134,0.3398218,0.66186035,0.3866625,0.7227828,0.34111637,0.725032,0.37540534,0.8073251,0.31976902,0.80737185,0.399074,0.91336876,0.29564732,0.9166705,0.4097764,neutral
0.56676203,0.3337815,0.564758,0.39116034,0.6459784,0.32649118,0.64485455,0.4035007,0.63868827,0.34337467,0.6564695,0.39105374,0.7187173,0.34611025,0.72011244,0.37901324,0.80689615,0.32301694,0.8057251,0.40027794,0.91202825,0.2981707,0.91258585,0.41025633,neutral
0.5583591,0.33549708,0.55317295,0.39500022,0.64071226,0.3309975,0.63546425,0.40687743,0.6347241,0.35041294,0.655796,0.39386973,0.7093881,0.34984016,0.71426064,0.38240492,0.79842955,0.32647657,0.8023147,0.4022116,0.9056589,0.30107513,0.90989864,0.41002822,neutral
0.54547256,0.3371702,0.53966135,0.39644986,0.62446284,0.3331151,0.6201343,0.40776747,0.62086356,0.34995338,0.63780034,0.3966314,0.69662553,0.35284644,0.69974965,0.38451147,0.7850155,0.32940525,0.7945685,0.40509948,0.89671445,0.306503,0.90625626,0.4119111,neutral
0.5345454,0.33872563,0.5311871,0.3990143,0.61449164,0.33470592,0.6109404,0.41095796,0.6115029,0.35276908,0.6289539,0.39814824,0.6858718,0.3547106,0.68799454,0.38664967,0.7761012,0.3317437,0.7877908,0.40798363,0.8886526,0.31311053,0.8983048,0.41537324,neutral
0.5268249,0.34054273,0.5242933,0.40072736,0.6056365,0.33581492,0.59763664,0.41386276,0.6024287,0.35340148,0.620543,0.4032375,0.67924607,0.35640997,0.681581,0.38908383,0.7702181,0.33526963,0.7809589,0.4101408,0.881339,0.31827986,0.8873892,0.41883555,neutral
0.5220378,0.34199548,0.5205314,0.4033044,0.6033376,0.33778194,0.5971806,0.41601372,0.59920007,0.35726315,0.6182821,0.40336418,0.67743355,0.3580721,0.67984444,0.3911086,0.77051437,0.33834743,0.77977115,0.41282958,0.8811354,0.32317895,0.8846285,0.42258066,neutral
0.5199919,0.3433987,0.5205543,0.4041807,0.603169,0.3396561,0.60005796,0.41802844,0.5996231,0.35981467,0.6188096,0.40383416,0.67824435,0.35898927,0.68020314,0.39199075,0.77387613,0.34139574,0.77917385,0.41579062,0.8845103,0.3258524,0.8853389,0.426228,neutral
0.5218299,0.34480992,0.5234058,0.4050395,0.6030213,0.34148684,0.6013155,0.41952842,0.60187274,0.36113557,0.6209014,0.40438533,0.67972463,0.36030227,0.6812066,0.3928806,0.7745453,0.3451777,0.7793555,0.41864458,0.8841525,0.3303401,0.88530916,0.42912665,neutral
0.52466226,0.3480746,0.52562624,0.40735793,0.6048938,0.34320673,0.6044563,0.419837,0.60311997,0.36274418,0.6215105,0.40361422,0.6811898,0.3623278,0.6834211,0.3951803,0.77559876,0.348871,0.7801542,0.42097673,0.884955,0.33389816,0.8844709,0.43192536,neutral
0.5327503,0.35026762,0.5342399,0.41026416,0.6145503,0.34513086,0.6190675,0.4202229,0.6049768,0.36254486,0.63162863,0.40608922,0.6889319,0.36432678,0.6890123,0.39854503,0.78262395,0.35132456,0.78362656,0.4228509,0.89127356,0.34034708,0.8875449,0.43564707,neutral
0.54544634,0.35147288,0.5482545,0.41162363,0.6282553,0.34696394,0.6340715,0.42139688,0.62107897,0.36497554,0.6440683,0.4056821,0.70304894,0.36584744,0.7019212,0.4000041,0.7915213,0.35480085,0.79046124,0.42494693,0.9013042,0.3416777,0.89875215,0.43759203,neutral
0.5605333,0.35264447,0.55847865,0.4112385,0.64223963,0.34887016,0.64440733,0.42242974,0.6430569,0.36638683,0.66041744,0.40961257,0.7149465,0.36780128,0.7139198,0.40161195,0.79896986,0.35635355,0.7952292,0.42727178,0.90583926,0.3418172,0.9072943,0.43843547,neutral
0.5735399,0.35466114,0.5699074,0.41260737,0.65558636,0.35121185,0.6560884,0.42389005,0.6606537,0.3691153,0.67131233,0.41148263,0.7262137,0.36971715,0.7248726,0.4031641,0.8049632,0.35701057,0.8052535,0.43052378,0.9092487,0.3405146,0.9129353,0.43667293,neutral
0.5840198,0.35748643,0.58157605,0.4153998,0.6652695,0.35366413,0.6646139,0.42478514,0.67117673,0.374456,0.67271215,0.4121712,0.73670834,0.37226042,0.7347028,0.4066351,0.8100875,0.35735565,0.81135356,0.43406305,0.91214514,0.34065476,0.91351515,0.43537647,neutral
0.590964,0.36052474,0.58788174,0.4200468,0.67528534,0.35705632,0.67195445,0.42649546,0.6702245,0.3771008,0.66682315,0.41598496,0.7407146,0.37602106,0.7397655,0.4116133,0.8114379,0.35891485,0.8141087,0.43588108,0.9143366,0.3409937,0.91245514,0.43499607,neutral
0.5935031,0.36514807,0.58723164,0.4229619,0.6739224,0.3606264,0.6670812,0.43237987,0.67334336,0.38117415,0.6666146,0.41826758,0.73880345,0.38242933,0.7393939,0.41815668,0.811472,0.3624821,0.81971323,0.43805686,0.9138133,0.34211975,0.91522974,0.43472964,neutral
0.5899254,0.369526,0.5802927,0.42626247,0.67228985,0.36440033,0.6600678,0.4374388,0.68342716,0.3859386,0.669679,0.4187084,0.7335856,0.38879305,0.7345242,0.42343712,0.8118523,0.3673878,0.8192835,0.43882865,0.9136993,0.34451884,0.91836286,0.43481022,neutral
0.5835213,0.37520128,0.5787576,0.4305603,0.6661266,0.36996263,0.6494439,0.44021505,0.6783015,0.38454944,0.6662656,0.4217717,0.7292228,0.39697525,0.72970563,0.43055153,0.80962306,0.37484834,0.81719583,0.44046134,0.9129697,0.3501301,0.91824013,0.4349258,neutral
0.5771794,0.38122097,0.56655777,0.43539405,0.6571703,0.3793245,0.63703346,0.4406631,0.6712875,0.38976827,0.665013,0.42380524,0.72042364,0.40438414,0.7198247,0.43651423,0.80752325,0.38241392,0.81512254,0.43933177,0.9123124,0.36192322,0.9177592,0.43608522,neutral
0.5674807,0.38635507,0.5565662,0.43662438,0.64445806,0.38613886,0.6279659,0.43732196,0.67285895,0.39127588,0.66398174,0.4215892,0.71438,0.41181642,0.7131051,0.44300407,0.7980406,0.39081907,0.81383514,0.43973693,0.90947217,0.37814376,0.9170757,0.43904144,neutral
0.553593,0.3929916,0.54816014,0.4363656,0.62970775,0.39549726,0.6219386,0.4304142,0.6718158,0.39236876,0.6633673,0.41166314,0.7067323,0.4189973,0.7047874,0.44655895,0.7887157,0.39778048,0.8092864,0.4424881,0.90772265,0.3990058,0.91310126,0.4446656,neutral
