left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.5258636,0.41965818,0.54570514,0.40917173,0.5756534,0.4013676,0.5958065,0.39472008,0.5873391,0.3711113,0.60726833,0.36895743,0.6772171,0.43184733,0.6785769,0.4249858,0.78335786,0.4158844,0.7734248,0.41954693,0.9018564,0.42974076,0.84590596,0.4490002,backhand
0.52446663,0.41851288,0.54501224,0.40160173,0.57116926,0.40359107,0.5959532,0.38956174,0.583542,0.37492996,0.60318124,0.36782315,0.6762904,0.4317082,0.6780354,0.4205237,0.78341335,0.41545495,0.7734509,0.4137023,0.90276784,0.42905554,0.85174036,0.43938333,backhand
0.52370346,0.41772634,0.54403216,0.39762035,0.57024676,0.40394545,0.59318626,0.3849097,0.58298564,0.37563762,0.601151,0.36608377,0.675518,0.43100184,0.6775481,0.4145934,0.7849183,0.41504788,0.7724644,0.40557584,0.9036391,0.42883214,0.85482264,0.43031663,backhand
0.52284086,0.41482306,0.54258865,0.39568013,0.57096636,0.40398756,0.58969474,0.3851575,0.5854092,0.37526348,0.59799373,0.3667395,0.6748818,0.4296864,0.67795897,0.41335234,0.78269356,0.41257328,0.7647745,0.39819926,0.903591,0.428616,0.85354716,0.4175313,backhand
0.52345526,0.41411716,0.5426259,0.39301878,0.5723392,0.40310422,0.5922601,0.38136497,0.587572,0.37468332,0.60068744,0.36692148,0.6764213,0.42438403,0.6789022,0.40828186,0.78344846,0.4104074,0.7644482,0.3933205,0.90354717,0.4282607,0.8533807,0.40577912,backhand
0.5244013,0.41311973,0.5437036,0.3918075,0.57567805,0.4021234,0.5939907,0.3803052,0.59009993,0.3739324,0.6038474,0.36588886,0.67745906,0.42126736,0.6791676,0.40661407,0.7841683,0.4067555,0.7650817,0.38832635,0.9034378,0.42797714,0.8560815,0.4014582,backhand
0.52649647,0.41086435,0.5470764,0.38955224,0.5794035,0.39923057,0.59844446,0.37989745,0.59181124,0.3712904,0.6063835,0.36506832,0.67752594,0.41805363,0.6807458,0.40260705,0.78448105,0.40174922,0.76337373,0.38257417,0.89983326,0.42665273,0.8546233,0.40755516,backhand
0.5293771,0.4098948,0.5492929,0.3905339,0.58686,0.39471996,0.60165393,0.38196197,0.6099504,0.36855707,0.61195785,0.36256033,0.67799884,0.4163072,0.6823218,0.4034368,0.7844076,0.39635393,0.7637879,0.381696,0.89848965,0.42440397,0.8546488,0.40350467,backhand
0.5318891,0.40896612,0.5513691,0.38952464,0.5890545,0.39200875,0.6027204,0.37719238,0.6232362,0.36555797,0.62158287,0.35720217,0.6785396,0.41097823,0.6821209,0.39868945,0.78174967,0.3894758,0.7640453,0.3801693,0.8936991,0.4213977,0.85527617,0.40275112,backhand
0.5321563,0.40489155,0.54833496,0.39266735,0.5889117,0.3825994,0.600578,0.37619573,0.6259458,0.36038643,0.6285718,0.35770816,0.6781637,0.4075184,0.6806607,0.3997285,0.776801,0.38568896,0.76456326,0.38118845,0.88400644,0.4163701,0.8583008,0.39937007,backhand
