left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.5647657,0.48645812,0.5704357,0.46753818,0.57028055,0.51719916,0.60618824,0.47715616,0.5352124,0.5286566,0.5762968,0.5026572,0.7153286,0.47753373,0.71737343,0.47089037,0.809328,0.48801917,0.8076844,0.5042258,0.90285873,0.44714737,0.9284819,0.5268584,forehand
0.57012314,0.4958922,0.5766064,0.47325477,0.5742199,0.52522963,0.60862124,0.47861686,0.5402978,0.5342928,0.5819514,0.50512874,0.72148657,0.48635787,0.7236428,0.47698337,0.81278366,0.4922182,0.81104684,0.5125927,0.90220153,0.44902653,0.9316944,0.5317935,forehand
0.5753118,0.50416815,0.5814325,0.47932562,0.5751616,0.5343635,0.6166959,0.47930208,0.54718786,0.54256713,0.5861004,0.5087398,0.72649586,0.4912529,0.7279432,0.48437127,0.8192016,0.49370927,0.8160505,0.5234047,0.90118,0.45037708,0.93514556,0.5363427,forehand
0.5804733,0.51325953,0.5859366,0.48450023,0.5845138,0.54099476,0.63123435,0.47999126,0.5617019,0.55195284,0.59912324,0.5096099,0.72969997,0.4954253,0.73150474,0.4906438,0.8218448,0.49862185,0.8170375,0.53317046,0.89881533,0.45284748,0.93518066,0.53872573,forehand
0.58631027,0.5206446,0.59116864,0.4889854,0.59661347,0.5489603,0.6453591,0.48071748,0.57856697,0.56340253,0.61712086,0.50921446,0.7353106,0.49801654,0.73787224,0.49852705,0.8255615,0.5010776,0.81741416,0.54311574,0.8963694,0.45512766,0.9346695,0.54096276,forehand
0.58706534,0.5226138,0.5951541,0.49587137,0.60102695,0.55469483,0.65273356,0.48322338,0.59037066,0.57971275,0.6400649,0.5105485,0.7381287,0.5008574,0.74122155,0.50337553,0.8292776,0.50244117,0.81861275,0.5494702,0.8965862,0.4562757,0.93440866,0.54145825,forehand
0.5893254,0.5282322,0.6026403,0.5013839,0.60357845,0.5604928,0.6621478,0.4873682,0.6003348,0.5926031,0.6664027,0.51084936,0.7391516,0.50514215,0.74389213,0.507114,0.82827455,0.50489753,0.8189239,0.55334616,0.8958751,0.45681176,0.9339854,0.54260266,forehand
0.5922355,0.53184855,0.60389274,0.50745267,0.60510993,0.5632273,0.66426086,0.49484882,0.6007382,0.6002278,0.6899244,0.5105537,0.73964393,0.50668037,0.7441151,0.5118962,0.8278105,0.50632644,0.8196223,0.5562237,0.8948938,0.45887345,0.93541753,0.54277766,forehand
0.59144586,0.5353445,0.59969234,0.5144146,0.6046948,0.5685562,0.66327465,0.5057357,0.5979449,0.6027992,0.70723593,0.5169199,0.7385609,0.5088065,0.7426317,0.5170835,0.82627773,0.5041314,0.82046884,0.55983055,0.89517295,0.46093625,0.93562376,0.5423597,forehand
0.59131086,0.5303109,0.59808254,0.52399737,0.6041404,0.5532797,0.66225654,0.5164135,0.59333324,0.5887231,0.7205696,0.526773,0.7372521,0.5089396,0.7407859,0.52564067,0.82013375,0.50453985,0.820482,0.5606077,0.8958652,0.46495876,0.93516,0.54235697,forehand
0.58063805,0.52229446,0.5963296,0.532822,0.5944302,0.5406868,0.6647378,0.53106964,0.5827747,0.5739406,0.7228853,0.5453387,0.72820705,0.50933087,0.73481727,0.5306659,0.8079266,0.504044,0.82034236,0.55917954,0.89680177,0.47095457,0.934344,0.5423029,forehand
0.55868757,0.5209283,0.5852242,0.54591477,0.5944605,0.50465333,0.6618615,0.55429953,0.599262,0.5175684,0.72033185,0.57229316,0.7080252,0.50976104,0.7164449,0.53446287,0.79822004,0.50344497,0.80943763,0.5565638,0.8937587,0.4823247,0.9300673,0.54223037,forehand
0.5446732,0.5087446,0.57229125,0.5532521,0.59515595,0.4910912,0.64503556,0.5782653,0.5963375,0.50467306,0.7002906,0.6053332,0.69769996,0.51004064,0.702482,0.53716975,0.78374743,0.50397384,0.80103827,0.5545964,0.8818506,0.49314457,0.92349184,0.5442905,forehand
0.5411957,0.50410557,0.5561891,0.55731004,0.5860909,0.48684272,0.60561967,0.5889689,0.5807572,0.5015807,0.64527386,0.6244987,0.6852679,0.51202893,0.68762624,0.54050744,0.77165276,0.50646836,0.79264957,0.5537532,0.86986905,0.5031911,0.91584074,0.5470524,forehand
0.53781414,0.5041305,0.54134977,0.5573348,0.57803,0.48670745,0.56905794,0.5898155,0.535821,0.50180715,0.5808666,0.6281782,0.68477064,0.51363677,0.6846995,0.5421282,0.7661861,0.5083078,0.7895241,0.55484647,0.8575,0.5070939,0.9079545,0.5496934,forehand
0.53538275,0.50393057,0.5321576,0.5584364,0.5713864,0.4861757,0.534318,0.5889952,0.5272179,0.50141966,0.50954354,0.6119411,0.6804918,0.5151748,0.67819136,0.5451064,0.75926745,0.5084107,0.78164417,0.5594145,0.8532607,0.5030895,0.9052851,0.5535452,forehand
0.5355567,0.5046864,0.52478737,0.5604347,0.57456726,0.48417062,0.5016111,0.5856142,0.52858067,0.50184625,0.44135284,0.59262264,0.6801685,0.5186386,0.67914504,0.5506611,0.7576665,0.50786716,0.78277206,0.5633475,0.85134894,0.49888983,0.9064219,0.56038547,forehand
0.53694,0.50479627,0.51844823,0.56052506,0.5770455,0.4842562,0.47678614,0.58016217,0.5383157,0.5012191,0.43405882,0.56447023,0.68101436,0.5232727,0.6796846,0.5547128,0.76091605,0.50741005,0.7834438,0.5679348,0.8553453,0.49446678,0.9062851,0.5671052,forehand
0.53898996,0.5074609,0.5130882,0.56195444,0.5895011,0.48578638,0.45685977,0.5730741,0.54374933,0.49821678,0.42763487,0.5382761,0.6850738,0.52806956,0.68474716,0.55885947,0.76525986,0.506752,0.7863474,0.5718545,0.8605782,0.4923138,0.9068993,0.5753543,forehand
0.54251856,0.50882304,0.5159931,0.561051,0.602691,0.48775,0.44953036,0.56903803,0.545354,0.4941452,0.43411627,0.5271404,0.68767077,0.53245884,0.6879696,0.5635687,0.7690718,0.50668395,0.78793234,0.576837,0.8653885,0.49063104,0.9064773,0.5843152,forehand
0.5565606,0.51105773,0.52145094,0.55911183,0.623703,0.48846045,0.4524059,0.56555396,0.56300807,0.4893054,0.44307873,0.52454674,0.6949628,0.53697664,0.6888357,0.5675683,0.77215075,0.5066339,0.7889779,0.5813869,0.885181,0.48824364,0.9064137,0.5925952,forehand
0.57350534,0.5136571,0.5264798,0.55877084,0.642765,0.49048415,0.45898038,0.56199914,0.5901009,0.483229,0.4540696,0.5219033,0.70785767,0.5407029,0.6996841,0.5700839,0.7832256,0.5062677,0.7918747,0.5831507,0.8963085,0.48784128,0.9065339,0.5974643,forehand
0.58887064,0.51610076,0.53079,0.5580411,0.6598202,0.49125338,0.47013542,0.5603315,0.6193128,0.47896713,0.45796442,0.5244061,0.71685874,0.543715,0.70688814,0.57171166,0.7956338,0.50747836,0.8023926,0.5842374,0.9140545,0.4925447,0.9065925,0.5987918,forehand
0.5938554,0.51525426,0.5396793,0.5565942,0.6728153,0.4970625,0.47813374,0.55848634,0.64464396,0.47688022,0.46219638,0.5270337,0.7241058,0.54308224,0.7140875,0.57044804,0.8032799,0.50919664,0.80572444,0.5815832,0.9232846,0.49955487,0.9068707,0.5985735,forehand
0.5978073,0.51438725,0.5450018,0.55612373,0.6768686,0.50433546,0.48508456,0.55801624,0.6643352,0.47642535,0.4629317,0.53140545,0.7278087,0.54045147,0.7187461,0.5674223,0.8084022,0.5087799,0.8103184,0.57977283,0.92412645,0.50133795,0.9069928,0.59931886,forehand
0.5963797,0.5104152,0.5457099,0.5534533,0.67561716,0.5068674,0.5211885,0.557524,0.6794116,0.47870898,0.46987456,0.5409041,0.7259118,0.5381639,0.7171424,0.5650426,0.8052096,0.50409144,0.8097109,0.5783162,0.9204943,0.5002314,0.90741646,0.6001601,forehand
0.5922307,0.5056743,0.54600674,0.5489778,0.6667336,0.5071995,0.5207834,0.55617243,0.6861967,0.4778048,0.47055233,0.53873724,0.72506917,0.5322176,0.7167327,0.5603656,0.8032248,0.49648875,0.808495,0.57698894,0.91627085,0.49856204,0.9045955,0.59887516,forehand
0.59028673,0.49858093,0.54578066,0.5437044,0.65998787,0.5064582,0.52522373,0.5561014,0.68766296,0.47672382,0.47463688,0.53840524,0.72349566,0.5243269,0.7147609,0.553121,0.79773134,0.48905653,0.8036577,0.5736075,0.91340756,0.49818516,0.89997315,0.5972963,forehand
0.5846189,0.4914828,0.5456596,0.5369948,0.65829605,0.50303215,0.5461394,0.5564612,0.6870112,0.47362533,0.49056977,0.5381643,0.72214884,0.5173995,0.7117291,0.5448099,0.7948138,0.48323575,0.8001813,0.56900907,0.9117602,0.49466357,0.8992871,0.59638226,forehand
0.5749163,0.4857556,0.54561114,0.53308856,0.6528884,0.49800563,0.5710879,0.55604655,0.6843478,0.46981344,0.5217126,0.53760093,0.71856874,0.51145685,0.7085676,0.53864604,0.7946606,0.47936875,0.79689735,0.5632338,0.9116811,0.4919238,0.8967922,0.5957136,forehand
