left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.4107915,0.41219187,0.41082865,0.41854447,0.48287302,0.44540828,0.5079849,0.42634115,0.4775831,0.499122,0.50734204,0.4778603,0.58755285,0.34901673,0.591444,0.36340544,0.72062546,0.38437492,0.714429,0.4243582,0.8296868,0.31941706,0.8796144,0.38028413,forehand
0.41331545,0.41706362,0.41918322,0.41364878,0.46718484,0.457103,0.51717997,0.42172295,0.47524413,0.5049477,0.5170141,0.4775671,0.5857459,0.35365415,0.5884908,0.35733324,0.7254633,0.39647985,0.71533626,0.418081,0.82363516,0.32186532,0.8846074,0.37631437,forehand
0.42046034,0.41499096,0.42008278,0.41055614,0.46174172,0.45878142,0.5040766,0.41791654,0.48047176,0.50624084,0.5228932,0.46522847,0.5906137,0.3502491,0.59206074,0.3556594,0.7165646,0.3906634,0.72051525,0.41892233,0.8205274,0.3261873,0.8847997,0.37769988,forehand
0.4241762,0.41624326,0.42235044,0.40761524,0.4660274,0.4585592,0.5055039,0.40886846,0.49160177,0.5075455,0.5318219,0.45444813,0.59109515,0.34852177,0.5963901,0.3545839,0.7120089,0.38879487,0.7223237,0.42068586,0.81914824,0.3316329,0.8847531,0.3789844,forehand
0.4325328,0.41846222,0.4298905,0.40360466,0.4802166,0.46123964,0.51279616,0.39432314,0.5064005,0.5057889,0.54351556,0.4384687,0.59489024,0.34688848,0.60262364,0.3532109,0.70902085,0.38776204,0.7244174,0.42017007,0.8147021,0.33776695,0.8842236,0.3806626,forehand
0.43997055,0.41176018,0.43845558,0.40728092,0.49080065,0.4505416,0.5109713,0.38353494,0.5224591,0.49672803,0.5506022,0.41215715,0.5990355,0.34453,0.6096984,0.35358188,0.7030915,0.38584036,0.725764,0.42039323,0.80904084,0.35131833,0.88629687,0.3826994,forehand
0.44147348,0.4056004,0.44275144,0.4106666,0.5004464,0.44514713,0.50791305,0.37745702,0.5383196,0.49029604,0.56328064,0.3875799,0.601907,0.3441136,0.6127788,0.35478747,0.6974581,0.3882958,0.7285742,0.42011863,0.8052505,0.35851207,0.88573784,0.38271317,forehand
0.4476668,0.4082969,0.4445149,0.40542546,0.51110405,0.44829997,0.5093637,0.36846253,0.5505273,0.49059653,0.5750133,0.37758172,0.6038401,0.3445314,0.6160284,0.3534807,0.69688773,0.38964596,0.7268579,0.41870958,0.803691,0.35826433,0.88465875,0.38354623,forehand
0.44697925,0.4042398,0.44536382,0.40384826,0.512732,0.43737626,0.5152036,0.3683537,0.5485324,0.48028618,0.5940779,0.3790565,0.6030049,0.3456337,0.6133293,0.35333297,0.6927452,0.3933143,0.7243839,0.4160551,0.8017088,0.357747,0.8851884,0.3841744,forehand
0.44391972,0.4018132,0.44267878,0.40235648,0.5077375,0.4244495,0.5243385,0.3709606,0.5375269,0.46562952,0.6104255,0.38869685,0.59985256,0.34729752,0.6089724,0.35326606,0.68377197,0.39713287,0.7296803,0.41455755,0.79658735,0.3550867,0.8849178,0.38484305,forehand
