left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.4671052,0.38909948,0.462893,0.43591282,0.5692455,0.3797433,0.5671635,0.42912328,0.65171653,0.36212438,0.6386689,0.39381164,0.6268824,0.4354101,0.61609787,0.46828645,0.7561008,0.40782672,0.73325145,0.46010914,0.89688015,0.43766412,0.84663934,0.5081109,backhand
0.47011307,0.39991805,0.46775222,0.4446178,0.5720816,0.3877915,0.5735177,0.4341522,0.6489103,0.36441976,0.6373678,0.3928943,0.63658684,0.44167334,0.6225373,0.47512025,0.7565208,0.4108414,0.73432773,0.4717376,0.8998535,0.43823823,0.8415841,0.5258051,backhand
0.46986082,0.41057828,0.4713525,0.4541646,0.5717855,0.39810178,0.57588,0.4408788,0.6456614,0.37068155,0.6354897,0.39421597,0.6440816,0.4517438,0.630202,0.4835997,0.7564791,0.41227916,0.74139655,0.48630434,0.8999865,0.44014233,0.8464183,0.54564583,backhand
0.4695567,0.4217873,0.47404838,0.46436223,0.57105774,0.41115102,0.575539,0.4473446,0.6433449,0.38070267,0.6328455,0.40218648,0.64631,0.4618762,0.6339221,0.4918775,0.75636226,0.417181,0.7476393,0.49839446,0.9014553,0.4383531,0.8484812,0.56251085,backhand
0.46860453,0.43508142,0.47286066,0.47291896,0.57098055,0.42260975,0.5758294,0.45963588,0.639916,0.39176828,0.6326195,0.41583902,0.64818674,0.47225776,0.6372136,0.5005636,0.75471944,0.42415175,0.7494317,0.5093593,0.90558326,0.4378996,0.84891284,0.5736774,backhand
0.4657884,0.4489531,0.47237873,0.48387817,0.56650233,0.44191244,0.57398003,0.4740666,0.62784016,0.4094775,0.626737,0.43948883,0.64786804,0.48138815,0.6387328,0.5097331,0.7541793,0.4319796,0.7509246,0.5213706,0.9048398,0.4386498,0.85030454,0.5828056,backhand
0.46213368,0.4646346,0.47168446,0.49601442,0.5612454,0.46042773,0.5702595,0.49180967,0.6218066,0.42465177,0.6221106,0.4591134,0.64804155,0.4930371,0.64113855,0.5192409,0.7532772,0.44035015,0.752424,0.5306867,0.90331393,0.43892425,0.8523432,0.5901003,backhand
0.45835426,0.47882926,0.4695976,0.50213426,0.5575607,0.4726032,0.56236994,0.49010345,0.6160296,0.43937743,0.6157104,0.45132884,0.64721704,0.5041352,0.642825,0.52795684,0.74718344,0.4499067,0.75234693,0.5370706,0.90241134,0.44030043,0.8528855,0.59176695,backhand
0.45360836,0.49090493,0.46470052,0.51316196,0.54968566,0.48571202,0.55641586,0.5012373,0.6094756,0.45530945,0.6078137,0.46375152,0.64520717,0.50653833,0.6414216,0.5325183,0.7469303,0.45833543,0.75256026,0.54541993,0.9026579,0.44049558,0.85616773,0.59651756,backhand
0.44799092,0.5041776,0.45639056,0.5243767,0.5418567,0.49898234,0.5469921,0.5103555,0.6061657,0.4679992,0.5994874,0.47145078,0.63898075,0.51032084,0.6402398,0.5361685,0.74439317,0.4667159,0.7511466,0.5487593,0.9022153,0.4436918,0.8556322,0.5954905,backhand
0.44307524,0.50855577,0.45148766,0.53795236,0.53959924,0.5029242,0.5383388,0.51712525,0.60440624,0.47046462,0.57922786,0.47844428,0.6311775,0.51383024,0.6348898,0.54374737,0.7451101,0.4760941,0.7455009,0.55188084,0.89961827,0.449124,0.8524166,0.5955507,backhand
0.43655926,0.5122545,0.44487193,0.5547599,0.5334921,0.50497043,0.533819,0.52902347,0.582117,0.47485772,0.56695604,0.47960436,0.621297,0.51554716,0.62510675,0.5481025,0.7455501,0.48163134,0.7396714,0.55798244,0.89401406,0.4599462,0.8517936,0.59702516,backhand
0.4250206,0.5144963,0.43475562,0.5667879,0.5149423,0.49921253,0.52081996,0.5506368,0.5630372,0.47589758,0.5579554,0.50929344,0.61055046,0.5182823,0.61503017,0.5512339,0.74548614,0.48840055,0.7305478,0.5614693,0.88846314,0.4731093,0.8520485,0.59924024,backhand
0.4159704,0.5170201,0.43282646,0.5770248,0.5093247,0.49437279,0.5114613,0.5661347,0.5145273,0.50002545,0.5178237,0.54668117,0.6025656,0.5174143,0.6064379,0.5545064,0.74369746,0.49704948,0.72556466,0.5668911,0.88825905,0.48840687,0.8520582,0.5981219,backhand
0.40941143,0.5206856,0.4320355,0.58067364,0.46867394,0.5071583,0.4998259,0.582843,0.46406236,0.5376324,0.47682002,0.55377835,0.59956634,0.5175033,0.60281795,0.5562426,0.7420845,0.50263757,0.72513705,0.57195055,0.8868512,0.500985,0.8521819,0.5985193,backhand
0.4053894,0.5238869,0.43132928,0.5803138,0.44038883,0.54276234,0.48161626,0.58126694,0.4100399,0.5681662,0.43204176,0.57520753,0.597446,0.5186444,0.6001179,0.55849326,0.741943,0.509781,0.7239085,0.5723662,0.8840326,0.5126672,0.8520837,0.59843904,backhand
