left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.35762456,0.18844268,0.35486984,0.24199958,0.44300795,0.20515072,0.44087392,0.25871637,0.42118296,0.24178934,0.42810118,0.26530161,0.5367316,0.19563401,0.53461903,0.22914815,0.65717685,0.20011964,0.637817,0.26572514,0.7900123,0.1803678,0.77048385,0.26945487,neutral
0.34937114,0.1888133,0.3446517,0.24717882,0.44181973,0.20116737,0.44078606,0.2602368,0.41705936,0.23761788,0.4260229,0.26507765,0.5275095,0.1981709,0.527164,0.23127198,0.65695095,0.19920966,0.6352154,0.26743084,0.79098284,0.18030675,0.77374303,0.27342957,neutral
0.341548,0.18958312,0.33704174,0.25206563,0.43977585,0.19877562,0.43945774,0.26429325,0.44011384,0.22977865,0.43590423,0.26575333,0.51972145,0.20173776,0.5200959,0.23577118,0.6563673,0.19889536,0.6342271,0.27159786,0.7910895,0.18095565,0.7787917,0.28016302,neutral
0.33896303,0.19094113,0.3372642,0.2577614,0.4387126,0.19436988,0.43868038,0.27015102,0.45291597,0.21769527,0.46598685,0.26437557,0.51970184,0.20457613,0.5189681,0.24091418,0.6567115,0.19908862,0.6350365,0.27628008,0.79499733,0.181814,0.786602,0.28731668,neutral
0.33803412,0.19416645,0.3376964,0.2613427,0.4380886,0.19492903,0.43804038,0.27478674,0.46494976,0.21923038,0.46733636,0.26506215,0.52035016,0.20701,0.5190438,0.24417219,0.6577896,0.20105481,0.63867396,0.28129837,0.8012111,0.18237367,0.79533744,0.29288384,neutral
0.34040084,0.1962413,0.3399836,0.2657908,0.4397556,0.19596726,0.43833834,0.27994972,0.47090992,0.21927562,0.47410727,0.26521528,0.52058536,0.21103069,0.51940644,0.24745598,0.66479075,0.20479107,0.6491895,0.2862889,0.80406415,0.18246329,0.8032423,0.2997082,neutral
0.34523168,0.2003973,0.34743646,0.27158195,0.4458351,0.19839324,0.4518628,0.28443843,0.45920807,0.2224921,0.48040718,0.26839942,0.5360146,0.21465862,0.53481376,0.2515493,0.67270696,0.20792246,0.6620336,0.29281864,0.80784124,0.18202934,0.8102445,0.30725756,neutral
0.35581076,0.20638923,0.3578072,0.2764122,0.4592258,0.19963542,0.46184692,0.28946835,0.46044442,0.224722,0.4976608,0.2756175,0.5505594,0.21773693,0.5499477,0.25682804,0.6794599,0.21012354,0.673861,0.29738244,0.8120501,0.18214014,0.82000446,0.31311804,neutral
0.36307585,0.21292832,0.36592755,0.28335994,0.4690699,0.2067233,0.46907377,0.2958132,0.47502437,0.22851911,0.50973,0.28154567,0.5606632,0.22195879,0.56089324,0.26221722,0.68384385,0.21274266,0.6910455,0.30438045,0.8134791,0.18225192,0.8373791,0.31688872,neutral
0.37278706,0.21813944,0.373595,0.28982645,0.47959083,0.2089146,0.4792075,0.30088204,0.4880883,0.23305354,0.5164931,0.2874195,0.56681067,0.2276999,0.5672774,0.26908875,0.68685347,0.21519566,0.69874406,0.309577,0.8142144,0.18280683,0.8489011,0.3192724,neutral
0.3779402,0.22495702,0.38023335,0.29743665,0.48457658,0.21562974,0.4856614,0.30835676,0.49521223,0.24187782,0.519731,0.29271296,0.5707922,0.23645139,0.572322,0.27906272,0.68757343,0.21953931,0.70613986,0.31438878,0.8170227,0.18313195,0.85873187,0.32046878,neutral
0.37905642,0.23178911,0.37894168,0.30317813,0.4878849,0.2217147,0.48413756,0.313932,0.49385652,0.24880795,0.52146375,0.30029052,0.5697481,0.2440371,0.57181925,0.28621918,0.68898076,0.22305469,0.7097258,0.31914628,0.816063,0.18424736,0.8586636,0.3225451,neutral
0.37732026,0.23809199,0.37632683,0.30926636,0.48879513,0.22834785,0.48078766,0.32035702,0.49384528,0.25589746,0.5131034,0.30544057,0.570391,0.25074416,0.57343245,0.2917882,0.69147295,0.22597489,0.7120267,0.32151,0.8201011,0.18727377,0.86048746,0.32116944,neutral
0.3750249,0.24150328,0.37455156,0.31510246,0.48264673,0.23391533,0.47755054,0.32735178,0.49086863,0.26211476,0.5099846,0.30998093,0.5669534,0.25516716,0.5694704,0.29634488,0.6891523,0.23054962,0.70769274,0.32336468,0.8217824,0.19544087,0.85824645,0.32136458,neutral
0.3666077,0.24523196,0.3704361,0.32019973,0.4779626,0.23693863,0.47692743,0.33098885,0.47308147,0.26435488,0.50511813,0.310741,0.5621043,0.25669625,0.5687041,0.29776835,0.689064,0.2365307,0.70411617,0.325197,0.8236761,0.2049565,0.85723734,0.3228605,neutral
0.35108045,0.24696192,0.35636553,0.32283038,0.46513546,0.23985974,0.4654274,0.3336274,0.45752895,0.26765847,0.48885486,0.315453,0.5469396,0.2595525,0.5537329,0.30053833,0.687171,0.24194296,0.70174134,0.3271801,0.8224029,0.21312122,0.85277283,0.3259616,neutral
0.34055832,0.24927795,0.34387752,0.3246624,0.4529138,0.24275415,0.453408,0.33618605,0.45934084,0.2729258,0.4805902,0.31780478,0.5395856,0.261861,0.54493785,0.30223113,0.68182606,0.24719675,0.6938309,0.33070815,0.8219635,0.22206327,0.8523393,0.32887954,neutral
