left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.4305641,0.20157972,0.42531934,0.24349296,0.55371577,0.192027,0.5408697,0.24215057,0.6442106,0.1716265,0.63619477,0.21544495,0.62083906,0.2646647,0.60338396,0.2840212,0.7535052,0.22845908,0.6865839,0.2364097,0.8693524,0.2946506,0.8155951,0.2656646,backhand
0.4361223,0.19164242,0.4378158,0.23273239,0.5588145,0.1787457,0.5506653,0.23002644,0.645571,0.15375277,0.63635606,0.19680424,0.626115,0.25602347,0.6102233,0.27339178,0.76295877,0.21801488,0.6889443,0.21694484,0.8681317,0.2939447,0.8259576,0.23809692,backhand
0.44148606,0.18304384,0.44707587,0.21978429,0.5611307,0.169528,0.55259484,0.21180367,0.6412724,0.14290568,0.6373032,0.17427363,0.6291387,0.24759154,0.6167901,0.26506704,0.7657242,0.21099213,0.67298406,0.19452518,0.8675944,0.29260617,0.82900965,0.20010798,backhand
0.44267395,0.17486334,0.44931743,0.20723908,0.5621233,0.16130696,0.5538627,0.1994181,0.63683206,0.13135299,0.6307962,0.15937558,0.6291447,0.2361042,0.6192705,0.24744037,0.76395094,0.20699623,0.6806248,0.17842999,0.86601293,0.29003116,0.8272487,0.16172196,backhand
0.44483536,0.16485003,0.44959703,0.19553962,0.56320846,0.15530756,0.5547154,0.18594056,0.6348629,0.119904146,0.62806255,0.14195432,0.6379341,0.2243154,0.629506,0.2345011,0.7855485,0.20103653,0.6855152,0.16725336,0.8653772,0.28637224,0.8122285,0.13284405,backhand
0.4466375,0.15466543,0.4503948,0.18209487,0.56215984,0.14727698,0.5561837,0.1735432,0.634301,0.110665165,0.6389334,0.1368234,0.6436407,0.21297112,0.63735807,0.21991499,0.7978553,0.19023728,0.6876306,0.15307757,0.8615193,0.27922624,0.8113606,0.11103873,backhand
0.45128512,0.1492102,0.44903165,0.16666432,0.56538147,0.141558,0.5571627,0.15599903,0.6347704,0.10264534,0.63680565,0.12053386,0.649759,0.19945599,0.6408643,0.1997932,0.8068733,0.17983195,0.6963038,0.13566181,0.8605913,0.27033928,0.81717616,0.09851868,backhand
0.4562817,0.14057602,0.4521157,0.15533867,0.566902,0.13507278,0.55949855,0.14580922,0.6369429,0.09574926,0.63983446,0.10943912,0.6555043,0.18640205,0.6450419,0.18471086,0.81211174,0.16437168,0.6987566,0.120592535,0.85832477,0.25566465,0.8200168,0.08872237,backhand
0.45860514,0.13364793,0.4585707,0.14389712,0.56717384,0.12868336,0.56501687,0.13210754,0.63629645,0.08857311,0.63810164,0.095279954,0.65919197,0.17069574,0.6510389,0.1690825,0.81804174,0.1485619,0.69331646,0.1030094,0.85658187,0.23801462,0.81845933,0.081464544,backhand
0.4564519,0.12245242,0.4718875,0.15271561,0.5668714,0.115675375,0.5644117,0.13651597,0.6353932,0.07572065,0.6371146,0.11191332,0.6565419,0.15776412,0.6519277,0.15721096,0.8196819,0.13771036,0.68957996,0.090593174,0.8570521,0.21908689,0.8147945,0.07878776,backhand
0.45501682,0.10713214,0.46768844,0.1472272,0.56603813,0.100446664,0.5635734,0.13107345,0.6390289,0.06732145,0.62756854,0.09836003,0.6547796,0.14008296,0.65004194,0.15064588,0.81637114,0.1266285,0.6864101,0.090068914,0.857516,0.20496401,0.812924,0.07741487,backhand
0.45391086,0.09348483,0.46570015,0.1469664,0.56132704,0.08237466,0.5601234,0.1292914,0.6355003,0.058990557,0.59296286,0.09680496,0.65511036,0.12983131,0.64950234,0.1479553,0.8116858,0.12425262,0.6818495,0.082916915,0.8544743,0.1984754,0.8136297,0.078725815,backhand
0.45349112,0.08621418,0.46461207,0.14742473,0.54542756,0.07096031,0.5447535,0.12953766,0.59528834,0.057375163,0.5766824,0.09394883,0.654806,0.1218855,0.6484964,0.14523938,0.8101706,0.122510806,0.6835751,0.08448874,0.844653,0.19518617,0.81792367,0.077923,backhand
0.45295715,0.07735527,0.46316078,0.14287797,0.5406126,0.067294836,0.53929365,0.1374125,0.542662,0.07714579,0.5346177,0.10785136,0.6532975,0.112921834,0.64702964,0.13352552,0.7982724,0.12167497,0.6868529,0.079007596,0.8389364,0.1988483,0.8215215,0.07680764,backhand
0.45237067,0.068489954,0.46110538,0.1351641,0.5355972,0.09229861,0.53942657,0.13706577,0.5597385,0.098130144,0.5431491,0.1082762,0.6503292,0.10330989,0.64293474,0.1279253,0.793231,0.11724539,0.68890625,0.07758911,0.8341802,0.19579452,0.8214864,0.076802306,backhand
0.44745237,0.061559428,0.45848826,0.13025126,0.5246885,0.08407481,0.53682274,0.13504322,0.54192644,0.0994319,0.5303272,0.11142923,0.64991707,0.09452902,0.6401651,0.12405459,0.7835189,0.109411195,0.699914,0.07686768,0.83001286,0.1895459,0.8261002,0.07499934,backhand
0.43702906,0.05497279,0.44712037,0.123017386,0.49559212,0.08890378,0.5281467,0.13862744,0.4812398,0.110303104,0.51438457,0.11544506,0.6406946,0.088120624,0.62833077,0.121842876,0.7798735,0.1018181,0.69995356,0.07951532,0.82808924,0.18135533,0.82747394,0.076736316,backhand
0.42927253,0.051909167,0.43785748,0.11458727,0.4500813,0.09347576,0.512481,0.14078765,0.42530933,0.13384333,0.45523313,0.14563493,0.63660806,0.084133014,0.62397563,0.11611785,0.7738925,0.0962801,0.7009318,0.07883123,0.8272876,0.17411488,0.82734597,0.0775774,backhand
0.42129102,0.048271824,0.42847311,0.11125902,0.4333561,0.0929565,0.49349856,0.14560613,0.40516856,0.13619666,0.4268897,0.14854677,0.6327715,0.07836477,0.6191955,0.11336994,0.76329136,0.087341174,0.7111865,0.079569995,0.8255114,0.15751351,0.82940286,0.07580297,backhand
0.41376483,0.04718551,0.42024443,0.11050405,0.44561908,0.08955141,0.4742525,0.1551983,0.4038503,0.12716217,0.39897308,0.15014392,0.629067,0.07529189,0.61357164,0.111546375,0.75410897,0.08010322,0.7090725,0.075737834,0.82440764,0.1467477,0.8317119,0.07452047,backhand
0.40628403,0.046955984,0.4158792,0.11366396,0.44438463,0.07521056,0.46152106,0.16412692,0.399831,0.108879544,0.3900051,0.14448251,0.6232793,0.072616436,0.6107875,0.10798089,0.7519441,0.073716715,0.7239195,0.07226014,0.8252801,0.13560882,0.8378228,0.073993914,backhand
0.40686825,0.044158995,0.40495613,0.11174847,0.44466922,0.07722751,0.4434004,0.16398518,0.403194,0.101345874,0.38475057,0.14216664,0.6195948,0.07072389,0.60794175,0.10670298,0.7450323,0.068014055,0.72703516,0.069862604,0.82680506,0.12388395,0.8368821,0.074904904,backhand
0.40475917,0.040247064,0.39883918,0.10954647,0.4313925,0.07237549,0.43316984,0.16427693,0.3854868,0.0931812,0.3721652,0.14016278,0.6163232,0.06522857,0.60347813,0.10560957,0.7393371,0.062673904,0.70377815,0.06905533,0.8274169,0.10464431,0.8247896,0.07627804,backhand
0.395954,0.03854365,0.38965005,0.10924502,0.40595776,0.07110913,0.42576572,0.16363917,0.3616172,0.09163752,0.371085,0.13988742,0.6068838,0.061662357,0.59811246,0.10291141,0.7248213,0.05385652,0.7025217,0.07247994,0.82175964,0.08820067,0.8168973,0.077476665,backhand
0.38822144,0.038402714,0.3792092,0.10802013,0.39750913,0.07485953,0.42291954,0.16239366,0.35999128,0.094752476,0.3686402,0.1385358,0.59392464,0.059099775,0.5880555,0.10158388,0.7069578,0.051905114,0.6948282,0.07301366,0.8223998,0.070381954,0.8164845,0.08077685,backhand
0.38124463,0.035332166,0.3725614,0.10611002,0.4045555,0.076056145,0.42520303,0.15515548,0.3693995,0.09641691,0.37754107,0.13444135,0.587086,0.057023175,0.5820086,0.10001025,0.703914,0.052077033,0.69171417,0.07874657,0.83145946,0.056909293,0.8176705,0.080950096,backhand
0.37834457,0.03189773,0.36545432,0.10045507,0.4160322,0.07180953,0.42118746,0.14430843,0.3780275,0.09375373,0.38194525,0.13119523,0.58184,0.055782307,0.576529,0.098347925,0.7129464,0.05301231,0.6949838,0.081817746,0.85720426,0.038769946,0.8262325,0.08107544,backhand
0.37765443,0.030926611,0.36426517,0.099334314,0.42311394,0.056257833,0.43082306,0.1404872,0.386997,0.083787076,0.38477516,0.12818898,0.5782071,0.054020226,0.5740003,0.097897336,0.71565545,0.0509332,0.69513786,0.08820339,0.86004275,0.022371946,0.828754,0.08263729,backhand
0.37913916,0.029712755,0.3694525,0.09959351,0.43246427,0.05560394,0.43618858,0.13723293,0.3925805,0.085446574,0.39120805,0.1257842,0.5786672,0.05173233,0.5749666,0.09633865,0.719279,0.048599042,0.69715625,0.09102596,0.8589979,0.01077234,0.8286292,0.088102356,backhand
0.38269076,0.02817669,0.37463158,0.0998589,0.45023113,0.05043801,0.4429417,0.13580798,0.40020412,0.08108458,0.3972212,0.123549715,0.58134687,0.050415438,0.5778831,0.09521428,0.72149235,0.04683686,0.6972918,0.09575354,0.8669552,0.010530198,0.8313272,0.094269805,backhand
