left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.26310742,0.5251354,0.25935096,0.59826076,0.3362529,0.4913636,0.32942894,0.6424365,0.3804839,0.49899808,0.37078285,0.6887661,0.46785563,0.5533844,0.4598565,0.5883485,0.6104962,0.55665284,0.58975565,0.5975413,0.7525065,0.565894,0.72231215,0.6116512,neutral
0.26218462,0.5279092,0.2595059,0.60212785,0.340243,0.49502984,0.33795652,0.64249843,0.38169026,0.5179805,0.38947335,0.6864179,0.46748188,0.55524266,0.45982018,0.590976,0.6109652,0.5570409,0.58936274,0.6031295,0.75262994,0.5657089,0.72680384,0.61920106,neutral
0.2625298,0.5329133,0.26155138,0.6053545,0.34076598,0.5046667,0.34637633,0.6414085,0.382418,0.5265467,0.41111282,0.6813444,0.46626383,0.5576521,0.45979342,0.5938608,0.61037284,0.5568285,0.5868229,0.60876715,0.75290525,0.56557214,0.726213,0.6267115,neutral
0.2622846,0.536629,0.26488408,0.6097878,0.34208804,0.51504123,0.35822335,0.6399384,0.37995064,0.5303618,0.4201657,0.6671289,0.46613434,0.559407,0.46008432,0.59630066,0.6077063,0.5562294,0.5857496,0.6136094,0.7533292,0.56515574,0.72803617,0.6332911,neutral
0.26364768,0.54039687,0.27028394,0.61450535,0.35575625,0.52298886,0.36843532,0.6390804,0.38054705,0.53950155,0.43850067,0.660441,0.46700555,0.5614804,0.4639421,0.5998565,0.60760754,0.555887,0.58794075,0.61796373,0.7544463,0.5646261,0.73167366,0.63773084,neutral
0.27092564,0.5467075,0.27883115,0.6181296,0.36530858,0.5300636,0.37878168,0.63938046,0.3811326,0.5464249,0.45381102,0.6509129,0.46907958,0.5640286,0.46751463,0.603729,0.606534,0.5553158,0.59034914,0.6228205,0.7538242,0.56195927,0.7371379,0.6416346,neutral
0.28078926,0.5494987,0.2880476,0.62219113,0.3786246,0.53572875,0.3949281,0.63928485,0.39343932,0.55741507,0.46624756,0.643625,0.47353533,0.56606746,0.47367167,0.60753083,0.60633624,0.5537132,0.5981257,0.6295537,0.7510541,0.5580676,0.7416928,0.64346796,neutral
0.28773963,0.5527209,0.29612532,0.6251057,0.3796255,0.53771394,0.40283552,0.64103526,0.40397584,0.5537168,0.47539327,0.6406252,0.4779578,0.56826985,0.4782041,0.6095919,0.60599923,0.5532364,0.5998677,0.6346053,0.7473263,0.5530859,0.7407755,0.64401853,neutral
0.2991206,0.5553112,0.3066286,0.630544,0.40533757,0.5460392,0.41854456,0.64197975,0.42417765,0.5718818,0.47109264,0.63228583,0.48857626,0.56965476,0.49028015,0.61103207,0.6081064,0.5530624,0.605617,0.6379138,0.7457055,0.54707307,0.74839324,0.64572495,neutral
0.30485046,0.5569793,0.31036296,0.6319333,0.40960282,0.54967,0.42201433,0.6432743,0.4275401,0.57325315,0.4692362,0.6317747,0.49700084,0.5714149,0.4995098,0.6124276,0.6110583,0.55302995,0.60979617,0.6393467,0.74574906,0.5414975,0.7524382,0.6455032,neutral
