left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.26957566,0.30004975,0.26618448,0.37020275,0.37379402,0.29236466,0.36799893,0.38380653,0.4602002,0.29365498,0.42163557,0.35976896,0.46436292,0.33322242,0.45595402,0.37153077,0.6028455,0.31566423,0.5715433,0.3899287,0.7474458,0.312007,0.70875585,0.41315866,neutral
0.26906458,0.30176848,0.26594403,0.3725602,0.3722799,0.29452297,0.36946434,0.38914806,0.45420524,0.2941405,0.41572708,0.36598074,0.46419966,0.33481452,0.45569822,0.37441057,0.60248345,0.3172547,0.571599,0.3978911,0.74740666,0.31204638,0.70936054,0.42159528,neutral
0.26893085,0.30655804,0.26583523,0.37891856,0.37097266,0.2968278,0.37125495,0.3967266,0.45209545,0.30116048,0.4128242,0.37107286,0.4641132,0.3377226,0.45581055,0.3777266,0.601099,0.31990358,0.571799,0.40264153,0.74606204,0.31216034,0.710346,0.4277312,neutral
0.2683183,0.31242457,0.2664728,0.38422287,0.3700149,0.29707986,0.37013334,0.40146732,0.43922552,0.3078012,0.4122676,0.3798712,0.46408784,0.3404163,0.45573947,0.38121173,0.6009035,0.32250747,0.57293993,0.40858406,0.74518603,0.31239894,0.71118647,0.43327588,neutral
0.2681987,0.3170877,0.26872733,0.39104095,0.36992586,0.3040748,0.3711744,0.40791446,0.42534465,0.32266635,0.411549,0.38322112,0.46507692,0.34415284,0.45816308,0.38459125,0.6009302,0.32506233,0.573563,0.41371566,0.74420583,0.3126559,0.71216565,0.43790922,neutral
0.26999143,0.3226729,0.26996505,0.3984513,0.3761147,0.31147176,0.372708,0.4140339,0.4162422,0.33511975,0.41134274,0.3909648,0.46701482,0.34807718,0.4614527,0.38822854,0.60118157,0.32798377,0.57538974,0.41860333,0.74413276,0.31290507,0.71334636,0.4423036,neutral
0.27305034,0.3313411,0.2723133,0.40505853,0.37698674,0.31945294,0.37465274,0.4223165,0.41435483,0.33909866,0.41266704,0.4005137,0.47026747,0.35240597,0.46541676,0.39327163,0.6011995,0.33101922,0.57786244,0.42294192,0.7437447,0.31292793,0.7164212,0.44836682,neutral
0.2729108,0.33948156,0.27810004,0.41294914,0.37690446,0.326336,0.38100886,0.42913947,0.41030374,0.34781924,0.41454035,0.407479,0.47484365,0.3581233,0.47210342,0.3989514,0.601428,0.3336393,0.5817935,0.4278423,0.7434708,0.3128943,0.7211583,0.45251018,neutral
0.2758565,0.3486482,0.28302407,0.42095718,0.3798817,0.33531463,0.3867042,0.4370306,0.40778363,0.35716775,0.41778132,0.41288573,0.4784715,0.36473736,0.4772136,0.40583053,0.602103,0.33669186,0.58579,0.43262476,0.7432095,0.31305578,0.7269231,0.45478696,neutral
0.27753127,0.35685965,0.29069802,0.42921248,0.37935486,0.34360394,0.3943829,0.44401526,0.4109185,0.3633226,0.42059925,0.41687995,0.48179007,0.3704652,0.48312238,0.41230088,0.6039909,0.34007335,0.59260386,0.43796873,0.74314886,0.31368002,0.73712033,0.45627227,neutral
0.28200054,0.36513886,0.29429725,0.43893895,0.38542178,0.35259303,0.39984643,0.45159397,0.4128251,0.3756642,0.42607883,0.4272561,0.48612526,0.37672523,0.48794946,0.41874322,0.6055533,0.3447556,0.5943494,0.44299093,0.74058676,0.31449944,0.7419653,0.45812416,neutral
0.2872215,0.37279484,0.30198103,0.44633108,0.38741526,0.36063185,0.4043078,0.4587513,0.41393197,0.3849198,0.42788804,0.43249306,0.48890865,0.38326976,0.49205166,0.42458922,0.60667264,0.3496125,0.5994126,0.4481309,0.73803586,0.31615442,0.742946,0.4588438,neutral
0.28897896,0.37630147,0.30147582,0.45024037,0.38644758,0.3641829,0.40045595,0.4647011,0.41230285,0.3847664,0.42774895,0.436352,0.48742917,0.38819066,0.4909395,0.4281993,0.60746074,0.35367,0.6038269,0.45215625,0.73684335,0.31983167,0.7438567,0.45907632,neutral
0.28695646,0.3811429,0.2979304,0.45416245,0.38324648,0.3690365,0.3976837,0.46761665,0.40794605,0.38921806,0.4268779,0.4397986,0.48665345,0.39204648,0.4879024,0.43152142,0.60694176,0.35798365,0.6026893,0.45223585,0.7370718,0.3254022,0.74361116,0.4592015,neutral
0.28014606,0.38249716,0.29370177,0.45751262,0.37648192,0.37194008,0.3890619,0.47152916,0.39777362,0.39359635,0.4243408,0.44377837,0.47966787,0.394368,0.48584244,0.43322796,0.60531545,0.3620562,0.6010164,0.45179406,0.7364724,0.3329434,0.7440668,0.45966548,neutral
0.26472202,0.38459143,0.27727607,0.4615349,0.36490822,0.37462324,0.37490204,0.4738106,0.3898982,0.39605063,0.40632048,0.44684377,0.4672962,0.39765137,0.4758841,0.43616444,0.59785426,0.36667442,0.60002655,0.4523368,0.73089254,0.34057224,0.7435092,0.46025395,neutral
0.2523999,0.38585323,0.26193133,0.46287307,0.35055238,0.37671334,0.36107978,0.47543103,0.37915823,0.3991651,0.39487123,0.45048562,0.4542116,0.39974755,0.46122703,0.4388001,0.59148544,0.37146932,0.59725255,0.4537321,0.7287277,0.3467669,0.74325603,0.46193558,neutral
0.24466182,0.38612747,0.25262344,0.4639063,0.3422949,0.3767589,0.35599467,0.47537917,0.3718062,0.3976667,0.38377804,0.45516387,0.44300142,0.4006862,0.44810188,0.44056106,0.5860708,0.37633893,0.59241056,0.4551281,0.72344565,0.352121,0.73962456,0.4656628,neutral
0.23836195,0.38634247,0.24404934,0.4642566,0.33969846,0.37895936,0.35045186,0.4776864,0.35433674,0.40317512,0.37563965,0.45673895,0.437043,0.40232262,0.4437369,0.44331902,0.5813922,0.3778679,0.58981377,0.45990953,0.71961087,0.35736534,0.7374209,0.46943188,neutral
0.2380974,0.38656673,0.24463828,0.46511364,0.34128907,0.37869388,0.35011482,0.4806922,0.36008877,0.40390667,0.37568235,0.46077925,0.43834707,0.40347114,0.44395587,0.44445562,0.58059573,0.37977773,0.58869296,0.46375957,0.7202669,0.35945195,0.7357272,0.47498694,neutral
0.24248613,0.3877083,0.24823976,0.465972,0.34534028,0.3778252,0.35155854,0.48197183,0.36240917,0.4054485,0.37104377,0.46256667,0.4421217,0.40530235,0.44598055,0.44620982,0.5822035,0.38110033,0.5877295,0.4676773,0.7210156,0.36018366,0.7327383,0.48139787,neutral
0.2427067,0.38971272,0.2516663,0.46708673,0.34748393,0.37845808,0.35376167,0.48379213,0.36763823,0.40532166,0.3758855,0.4603641,0.44303182,0.4062871,0.4485505,0.44779044,0.58472747,0.383224,0.5878645,0.47147632,0.72718936,0.36092144,0.7328878,0.48763198,neutral
0.25372922,0.39144447,0.2553863,0.46826354,0.35404113,0.37862882,0.3618943,0.4864878,0.37813476,0.40518937,0.39218086,0.46386927,0.45426643,0.40765706,0.4556778,0.44996476,0.59447384,0.38497347,0.59093463,0.47647324,0.738475,0.3616832,0.7359862,0.4937752,neutral
0.26531246,0.39244905,0.26526493,0.46848512,0.3652036,0.37865642,0.37540287,0.48777366,0.39342391,0.40362972,0.41101566,0.46926546,0.47226232,0.40954193,0.4723249,0.45168835,0.60359347,0.38744044,0.60086215,0.48117167,0.7506065,0.36250985,0.7490668,0.4998126,neutral
0.28411278,0.39340922,0.29140887,0.46959287,0.38315904,0.3794517,0.3999335,0.4880584,0.4107461,0.403511,0.4360453,0.47479796,0.48936173,0.41152892,0.4891338,0.4540971,0.6155865,0.38794246,0.6104249,0.48506707,0.7586168,0.36353612,0.75875056,0.50169384,neutral
0.30674314,0.39519733,0.31354994,0.46937555,0.40488315,0.38355428,0.42070487,0.48749113,0.42108467,0.4126677,0.44319996,0.47730717,0.50887907,0.41259113,0.5064977,0.45580164,0.6238982,0.38845202,0.61654234,0.4885381,0.7610934,0.36386907,0.75918543,0.50251323,neutral
0.3158775,0.39484665,0.315057,0.46889704,0.41358244,0.3889348,0.42505133,0.48586145,0.43431997,0.41796017,0.45711645,0.4786489,0.5160496,0.4124298,0.51255596,0.4558669,0.6267812,0.38755888,0.6188301,0.4899826,0.7609898,0.36342555,0.76026416,0.5023271,neutral
0.31518152,0.3965416,0.31798932,0.46830955,0.4117749,0.39644387,0.42884338,0.4848539,0.43586567,0.42168647,0.4450024,0.47835273,0.5168343,0.4118863,0.51279426,0.45543146,0.62784183,0.3868843,0.61825675,0.48974413,0.76167,0.36373058,0.7589184,0.5015875,neutral
0.3100101,0.40088725,0.31557593,0.46724042,0.4099891,0.41554755,0.42375353,0.48263168,0.4337961,0.44434577,0.44147635,0.48155195,0.5112265,0.41095203,0.5084086,0.45397067,0.62542915,0.3863763,0.6182981,0.48757142,0.75911975,0.3640825,0.75929606,0.50001794,neutral
0.3077245,0.4034544,0.3093309,0.4609874,0.3859829,0.4331321,0.41953507,0.47377077,0.34780762,0.47265154,0.41267222,0.47889763,0.5075545,0.40922084,0.50575703,0.44801593,0.6229488,0.3864477,0.61792517,0.4858366,0.75802255,0.3640012,0.7601899,0.498331,neutral
