left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.27668643,0.39967892,0.28738934,0.42185482,0.36030003,0.3881989,0.37904465,0.39389127,0.32995144,0.35581106,0.39642683,0.35319728,0.47783774,0.41785246,0.4745614,0.43661165,0.6094143,0.4003443,0.5890272,0.41874796,0.7575525,0.4216155,0.7041522,0.44487843,backhand
0.2768831,0.406385,0.29156005,0.41132584,0.36179474,0.39332065,0.38352302,0.3901639,0.3176386,0.35615897,0.38587543,0.34642285,0.476566,0.42440194,0.47467726,0.43566728,0.6081696,0.4017299,0.58715594,0.41499853,0.7570777,0.42268428,0.6952031,0.44742537,backhand
0.27660012,0.4139523,0.30083394,0.40544048,0.34046513,0.40083718,0.38859388,0.38834304,0.3044516,0.35708547,0.38000938,0.3452197,0.47391522,0.43216163,0.47442877,0.43541497,0.60398173,0.40508002,0.58629864,0.4160006,0.75597787,0.42297277,0.69350666,0.44945902,backhand
0.2734358,0.4208599,0.310013,0.4051601,0.326279,0.40845975,0.38876304,0.3836234,0.2920672,0.36240578,0.37236518,0.34653944,0.469641,0.43902105,0.47427064,0.4345697,0.5985903,0.4103517,0.5852437,0.4168152,0.75530887,0.42506433,0.69388103,0.4500475,backhand
0.2670889,0.4250134,0.31154847,0.39664084,0.31883228,0.41666102,0.38857317,0.37830305,0.28446898,0.37265038,0.35940585,0.34893796,0.46695247,0.44327068,0.47214943,0.43404466,0.59770393,0.413863,0.58505464,0.41771632,0.7550926,0.4265627,0.693966,0.4504295,backhand
0.25999194,0.43156734,0.30900955,0.39188987,0.31855646,0.43656605,0.38829696,0.37629578,0.28106034,0.39093226,0.3538936,0.35340938,0.46169683,0.44733706,0.46752268,0.43359786,0.5974465,0.4169051,0.585247,0.41821855,0.75472516,0.4266975,0.695701,0.44942322,backhand
0.26268104,0.43145704,0.31881988,0.39462638,0.32073596,0.45467782,0.38466105,0.37981564,0.2857817,0.40945348,0.34224275,0.36135656,0.46131206,0.4483595,0.46788418,0.43354416,0.59727764,0.41918546,0.5846664,0.41957793,0.7526796,0.42671004,0.69722337,0.44401437,backhand
0.29606926,0.40584403,0.29045826,0.42556205,0.36853027,0.39954597,0.35009038,0.43177575,0.32726645,0.39845204,0.3319256,0.40962228,0.46260223,0.44095618,0.46267924,0.44943342,0.59829414,0.41860223,0.58134747,0.42486152,0.7527044,0.42884365,0.69845134,0.44246975,backhand
0.29015318,0.42060438,0.29238498,0.42006975,0.34518018,0.47095948,0.360405,0.42903233,0.32409957,0.4323462,0.33883318,0.39094552,0.46331578,0.44376668,0.46171993,0.44969898,0.6005916,0.42069834,0.5804478,0.42789108,0.75568205,0.42727914,0.6985904,0.44256154,backhand
0.2767082,0.42995888,0.29355475,0.4173854,0.33296856,0.46605897,0.3617527,0.41467023,0.34335133,0.43686563,0.3636681,0.39270374,0.4604651,0.4492814,0.46223783,0.44673267,0.5998825,0.4227293,0.5802543,0.42872438,0.7554903,0.42767173,0.6977886,0.4442132,backhand
0.30372363,0.4124053,0.28271863,0.4353184,0.3912453,0.39932328,0.3541324,0.47371322,0.40334138,0.42377543,0.38492766,0.440724,0.4612535,0.4446488,0.46027252,0.45584154,0.6004279,0.42125034,0.5805382,0.43117982,0.75542504,0.42875218,0.6979963,0.44581008,backhand
0.2965215,0.41998392,0.28323698,0.4282375,0.38419753,0.45537943,0.36933506,0.43880254,0.41955006,0.4304789,0.43860164,0.41981012,0.45765835,0.44420713,0.45959723,0.45727062,0.600222,0.42263883,0.583716,0.43514428,0.7543792,0.43074173,0.7017954,0.448011,backhand
0.2931761,0.42801315,0.28772053,0.4258856,0.37156245,0.4556666,0.3791834,0.43088418,0.4419634,0.434578,0.44835722,0.39152926,0.4688472,0.45059186,0.46296874,0.4544204,0.6014623,0.42635137,0.58388567,0.43847924,0.7529302,0.43917507,0.7018143,0.4509194,backhand
0.2939622,0.425031,0.28486052,0.43659115,0.37635666,0.4473005,0.3790965,0.44383177,0.459948,0.42749852,0.44229126,0.41645584,0.47569874,0.4483694,0.46411392,0.4581377,0.60296094,0.42802343,0.58494,0.44216385,0.7526877,0.44696417,0.7109769,0.4507938,backhand
0.292378,0.42246142,0.2833371,0.44721287,0.38069075,0.4465123,0.37887725,0.46182007,0.46439463,0.42316756,0.45207998,0.44741267,0.47469223,0.44677225,0.4649929,0.4624208,0.60275775,0.4293686,0.58564425,0.44662505,0.7422887,0.4529706,0.7162985,0.45326337,backhand
0.29029822,0.41953284,0.27968928,0.45186767,0.37509456,0.43135023,0.3760952,0.46682826,0.46504706,0.42047897,0.44900826,0.45375547,0.47418034,0.44357342,0.46488672,0.46281195,0.6027359,0.43288073,0.58470404,0.44835314,0.7362191,0.46095306,0.71469504,0.45507947,backhand
0.28996545,0.41811743,0.2783752,0.4568932,0.38200566,0.42407912,0.36835307,0.46956927,0.46650553,0.4153851,0.43959364,0.4529335,0.4736252,0.44120222,0.4648121,0.46176428,0.599531,0.43577117,0.5827165,0.44793916,0.73169667,0.46616912,0.7130851,0.45443708,backhand
0.28960034,0.41703615,0.27269894,0.46342713,0.3828994,0.41902596,0.32485497,0.47270733,0.4583898,0.40867501,0.34139892,0.46837726,0.4719356,0.43990588,0.46362856,0.4616735,0.59837294,0.4390189,0.581385,0.44938248,0.7313783,0.47158593,0.7107405,0.4554205,backhand
0.28762352,0.41701007,0.26749524,0.46680874,0.37938246,0.4174835,0.2843388,0.48741776,0.44818577,0.40564513,0.28776604,0.48619717,0.46858948,0.43951735,0.46093798,0.46313936,0.5975837,0.44205198,0.58090633,0.45175067,0.7310126,0.4725749,0.7094107,0.45614275,backhand
0.28283682,0.4172669,0.25861993,0.47111067,0.37398732,0.41509348,0.25257957,0.51062185,0.4425011,0.39962092,0.23599495,0.53908783,0.46442533,0.4396317,0.45655254,0.46506137,0.5962552,0.44371134,0.57840645,0.45320925,0.7311325,0.47413406,0.707692,0.4564498,backhand
0.2780294,0.41810602,0.25458655,0.47465363,0.36510265,0.41381398,0.24041457,0.5188629,0.44217762,0.3953479,0.2032717,0.5577291,0.4610443,0.43975496,0.45406234,0.4655909,0.5957443,0.44533142,0.57804847,0.45302978,0.7315437,0.47458935,0.70681256,0.45685458,backhand
0.27558205,0.41846338,0.25564674,0.47669354,0.35969785,0.4121953,0.23630314,0.5223292,0.42990562,0.3917159,0.19068056,0.5643931,0.4596334,0.44039518,0.45352367,0.46716294,0.5954958,0.44586316,0.57768667,0.45323747,0.7316847,0.47479486,0.7065605,0.4580408,backhand
0.2728329,0.42013127,0.25390637,0.48076192,0.35199213,0.40971717,0.23125096,0.5265926,0.41977704,0.38695553,0.18263882,0.5686492,0.45879546,0.44221336,0.45333534,0.47024783,0.5948332,0.4466361,0.5776886,0.4547851,0.7309486,0.47480455,0.7064719,0.45928305,backhand
0.2717628,0.4205841,0.25345802,0.48167396,0.34656727,0.40808734,0.22791557,0.5287576,0.41160506,0.38402075,0.1806211,0.5700989,0.45840782,0.44381967,0.45264915,0.47243914,0.5947058,0.4483207,0.5777363,0.4562292,0.73140115,0.4754362,0.70642,0.45974892,backhand
0.27246884,0.42069626,0.2534185,0.48530102,0.34701836,0.40389743,0.22446698,0.53376013,0.40781996,0.37720993,0.17594673,0.5758368,0.45874467,0.44574037,0.45294493,0.47520646,0.5953874,0.4508974,0.57804245,0.45811543,0.73145634,0.47683436,0.7064349,0.46036118,backhand
0.27233753,0.42073894,0.253629,0.48765033,0.3447323,0.4013886,0.22749764,0.534702,0.40582258,0.37014714,0.1776592,0.57720816,0.4590641,0.4473346,0.45319408,0.47740602,0.59686565,0.45378566,0.57842547,0.46043268,0.73425955,0.4776451,0.70654815,0.46059197,backhand
0.27240366,0.42080483,0.25479394,0.48829493,0.34678754,0.39616436,0.231378,0.5367135,0.4075151,0.36175233,0.1756805,0.5818778,0.46291712,0.448447,0.45454335,0.47927204,0.6008897,0.4566059,0.58031094,0.46407753,0.7383539,0.47844476,0.7080763,0.4621109,backhand
0.2721079,0.42088652,0.25503948,0.4907062,0.34797797,0.39225078,0.23464157,0.5395651,0.40896034,0.35511485,0.17690577,0.58807796,0.46697086,0.4491721,0.45742577,0.47988597,0.6050654,0.45949826,0.5807122,0.46698508,0.7426533,0.479268,0.70808876,0.4653502,backhand
0.27235076,0.42106384,0.25543767,0.49322972,0.34873894,0.39099106,0.23731135,0.5409478,0.40970674,0.3525151,0.18381017,0.5889562,0.47051632,0.45022887,0.46156248,0.48198685,0.6104443,0.4620216,0.583662,0.47073525,0.7467677,0.4807175,0.7098297,0.46813998,backhand
0.2730849,0.4220652,0.25579575,0.49530196,0.34909818,0.39109135,0.24080814,0.5424908,0.41016686,0.35070524,0.19548121,0.58933747,0.47344336,0.45133168,0.46492192,0.48410568,0.61417073,0.4637186,0.5887042,0.47355413,0.75022674,0.48176026,0.7140792,0.4699884,backhand
