left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.2923453,0.45460194,0.29613498,0.44614586,0.30827087,0.49729243,0.3651849,0.42762184,0.2941526,0.5427304,0.36140865,0.47088584,0.45996612,0.4107472,0.46506065,0.41877192,0.5653562,0.42585057,0.58456355,0.44625407,0.65657353,0.39237207,0.7281763,0.4289673,forehand
0.2978071,0.45648462,0.299037,0.44335708,0.31260845,0.5043293,0.37532747,0.4214155,0.29782134,0.54415053,0.37958395,0.4637412,0.4600825,0.4105373,0.46573636,0.41686973,0.56520164,0.42513385,0.58399576,0.44511986,0.65997446,0.39894164,0.72794217,0.43013328,forehand
0.30410036,0.45642084,0.30098566,0.44336587,0.31582025,0.5059905,0.37631685,0.41929254,0.31238624,0.55157566,0.39374653,0.4560563,0.46271378,0.40907288,0.46817642,0.4164919,0.56529903,0.4244837,0.5839817,0.44512025,0.66100854,0.40338773,0.7277974,0.4300285,forehand
0.31459174,0.45702115,0.31180605,0.44245237,0.32248443,0.5055324,0.3828436,0.41697842,0.33197066,0.5502206,0.41185838,0.4481737,0.46560216,0.40856153,0.47094354,0.41288027,0.56581825,0.42488593,0.58384234,0.44310898,0.6558449,0.40764698,0.7267336,0.4292999,forehand
0.32711488,0.45653144,0.32329014,0.44283137,0.33469087,0.50252575,0.39138657,0.4178571,0.34676594,0.54707,0.42993,0.44424015,0.47219598,0.40508956,0.4797189,0.4133771,0.5656801,0.42503947,0.5843909,0.44321337,0.6531617,0.40854916,0.7266709,0.42939967,forehand
0.3295978,0.45175368,0.32765737,0.44070396,0.34273303,0.5001275,0.39747426,0.41630968,0.3604938,0.54334944,0.44890597,0.43570083,0.47489616,0.40384498,0.4831265,0.41196227,0.5659739,0.42587972,0.5846526,0.4420588,0.6518825,0.41058522,0.7266534,0.4298737,forehand
0.3352728,0.4517292,0.33196175,0.43806538,0.352825,0.49829382,0.39944428,0.41738433,0.37056473,0.53856874,0.4647789,0.43095097,0.47869208,0.40571323,0.4829884,0.40445217,0.56652594,0.4290975,0.58530265,0.4399039,0.6530832,0.41226822,0.7269271,0.4302774,forehand
0.33715707,0.45164838,0.33332255,0.4366297,0.35739273,0.4895687,0.40430593,0.42000628,0.37813565,0.5264589,0.48069662,0.43201151,0.48279592,0.40641767,0.48455265,0.40372103,0.5667535,0.43017682,0.5852795,0.4388476,0.6546988,0.41161513,0.7264479,0.4301239,forehand
0.3312889,0.43955994,0.33929396,0.43791667,0.35729903,0.46474653,0.41203216,0.4253447,0.376695,0.50470364,0.49632344,0.43557006,0.48062167,0.40584904,0.48691437,0.4063278,0.56633365,0.43085766,0.58496034,0.4371077,0.65526205,0.4114625,0.7222666,0.42936411,forehand
0.32833046,0.4276228,0.34382442,0.44148988,0.37002093,0.44244248,0.42577282,0.43944627,0.3780155,0.49027142,0.50604177,0.44550553,0.47957548,0.39866665,0.48768947,0.4065585,0.5644609,0.42977968,0.5850098,0.4381799,0.65536004,0.411759,0.7166364,0.42961773,forehand
