left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.49899128,0.47326007,0.49572346,0.52563924,0.57753026,0.47239643,0.5714698,0.5322649,0.57614964,0.4788393,0.5750505,0.51161736,0.6443182,0.49015006,0.6468612,0.51968694,0.7337707,0.45948306,0.7449156,0.532897,0.84838223,0.45128793,0.8591943,0.5550659,neutral
0.49969894,0.47121534,0.49882248,0.52526045,0.5800198,0.46717483,0.57588726,0.5312348,0.57580197,0.4784526,0.5829846,0.5110115,0.64533734,0.4856463,0.6476164,0.51710093,0.7394558,0.4569022,0.748896,0.5326459,0.8542589,0.44853815,0.8599551,0.55480504,neutral
0.50314903,0.4669741,0.5025152,0.52310306,0.58447933,0.46190444,0.57926595,0.5306569,0.5724981,0.47608256,0.58510786,0.5082197,0.64893275,0.48086357,0.6502692,0.5134936,0.7476819,0.45503578,0.75277776,0.5324754,0.8578838,0.44613236,0.8602313,0.5543047,neutral
0.50670546,0.4621234,0.50558126,0.5178622,0.58851254,0.45584065,0.58229476,0.52943385,0.5732091,0.46884376,0.5979931,0.5085094,0.6522038,0.47688732,0.65237063,0.50943136,0.7527613,0.4533462,0.7524761,0.5298394,0.8643004,0.4440268,0.8601137,0.55403644,neutral
0.510761,0.4566689,0.5088424,0.51296383,0.59250927,0.44875398,0.5860965,0.52771086,0.5762547,0.46420637,0.6041758,0.50658596,0.6561192,0.47227803,0.6551965,0.50458556,0.75369066,0.4519956,0.75498164,0.5279404,0.8679127,0.44559652,0.8602445,0.55374223,neutral
0.5097651,0.45425278,0.51100695,0.5094742,0.5907909,0.44397864,0.5870272,0.5271787,0.57478493,0.45867246,0.60367095,0.5050179,0.6567191,0.46808547,0.65583104,0.49940458,0.7575864,0.4493134,0.7541354,0.52359074,0.8707894,0.44549292,0.8601261,0.5527304,neutral
0.5089426,0.45048374,0.5109251,0.5056021,0.58934486,0.4402867,0.58563954,0.52402836,0.57389843,0.45857534,0.6096885,0.5042411,0.655793,0.46363693,0.65544254,0.495234,0.7591573,0.44657427,0.7536589,0.5218201,0.87148684,0.44416323,0.86021125,0.5506904,neutral
0.5058461,0.44677973,0.5099104,0.50301087,0.5867566,0.43620047,0.584161,0.5189064,0.57342505,0.4560934,0.60597664,0.50088286,0.6551741,0.45970592,0.6536972,0.49173817,0.75949115,0.4453055,0.7506001,0.51899755,0.8719197,0.4441928,0.8586363,0.5457812,neutral
0.5004397,0.44384098,0.50453395,0.4999916,0.5794655,0.43381315,0.582166,0.515782,0.57719547,0.4552493,0.60146165,0.50037396,0.64833087,0.4576108,0.64675283,0.48898846,0.7577336,0.44592708,0.7477317,0.5170537,0.8697552,0.4441765,0.85739875,0.5393136,neutral
0.49352866,0.4430365,0.49868897,0.49829525,0.5702466,0.43316516,0.5771177,0.51254934,0.5762931,0.453858,0.5988756,0.49965024,0.643004,0.45512503,0.6416064,0.48632842,0.7572642,0.4445227,0.74559385,0.5140103,0.8691404,0.44425964,0.85741204,0.5331738,neutral
0.48810214,0.44158536,0.4928148,0.49652427,0.56519383,0.4323544,0.5710457,0.5108737,0.57461745,0.45083323,0.5974725,0.49757877,0.63793397,0.4535223,0.6372485,0.48513222,0.75316465,0.4427494,0.7419365,0.5094281,0.8684267,0.44259596,0.85555553,0.5269951,neutral
0.4850469,0.43997365,0.488881,0.49568948,0.56209,0.43061846,0.5679175,0.5096602,0.5692893,0.45214766,0.5971657,0.4962172,0.6351508,0.4519485,0.6349189,0.48412332,0.74817383,0.43974176,0.7410012,0.5058621,0.86825,0.43757105,0.85562897,0.5221855,neutral
0.48492113,0.43871418,0.48888278,0.49543706,0.56292653,0.42918968,0.5678345,0.50690067,0.57070196,0.4520308,0.597094,0.49491096,0.6337806,0.451492,0.6333811,0.48400682,0.74511945,0.4373044,0.7411849,0.50305784,0.8656228,0.43015757,0.8565517,0.51829684,neutral
0.48689678,0.4372217,0.49037942,0.49511534,0.56493163,0.42857036,0.568501,0.5059755,0.57603693,0.44981003,0.5982834,0.49436203,0.6338451,0.45047536,0.6339126,0.48242316,0.7430316,0.43469858,0.7403523,0.4991312,0.85901695,0.42345554,0.85680324,0.5149082,neutral
0.49126825,0.4352858,0.49492213,0.4932018,0.5698585,0.42713386,0.57390046,0.5044805,0.5803384,0.44756517,0.60418665,0.49405894,0.6362397,0.449886,0.6356871,0.4808778,0.7439995,0.43077987,0.74378866,0.4977582,0.85917383,0.4147454,0.8623589,0.5126696,neutral
