left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.50723803,0.45637402,0.5095223,0.44477788,0.5237387,0.4954517,0.5528783,0.44131684,0.49100894,0.5146838,0.52964276,0.4667793,0.66844296,0.42540035,0.6736674,0.43279678,0.7680197,0.43348226,0.7692866,0.4646589,0.85807794,0.38770548,0.89717287,0.45697278,forehand
0.510536,0.46102062,0.51060766,0.4434064,0.5257123,0.49977908,0.55490124,0.43827516,0.4949835,0.5180284,0.53147316,0.4524947,0.6687691,0.4252274,0.67391056,0.43150538,0.7689205,0.4320117,0.7694108,0.46591845,0.86008507,0.3853974,0.89733845,0.4605357,forehand
0.51236784,0.4642445,0.51084864,0.4422111,0.52401435,0.5001128,0.5581595,0.4327324,0.4960577,0.5244063,0.53181756,0.44572672,0.6695021,0.42712158,0.674386,0.4302945,0.7693156,0.4304574,0.76946855,0.46609384,0.8584428,0.3843044,0.89744246,0.4621802,forehand
0.5128382,0.46053854,0.51144636,0.44228888,0.5213409,0.49832362,0.5559786,0.43606815,0.49964914,0.5289074,0.5476335,0.44290018,0.6699685,0.4242124,0.6749004,0.43084407,0.76880157,0.4297467,0.76933265,0.46694422,0.8570595,0.38321447,0.8969482,0.46353334,forehand
0.5129103,0.46260518,0.5118801,0.44326288,0.52296716,0.50473464,0.5586835,0.4339539,0.50127035,0.53518546,0.56377906,0.44523326,0.6686985,0.4232266,0.6738917,0.43100697,0.7680321,0.42870027,0.7682836,0.46771917,0.85758835,0.3822112,0.89715755,0.46394977,forehand
0.51357824,0.46799666,0.5120012,0.44311094,0.52353626,0.509688,0.5635652,0.43407243,0.5020516,0.54195493,0.5693389,0.44040832,0.6666855,0.42399463,0.671621,0.4298175,0.76773274,0.4262684,0.76772857,0.46885794,0.8583296,0.38074833,0.89712006,0.46410137,forehand
0.51362807,0.4671403,0.5122496,0.4435134,0.52337784,0.5096082,0.5725378,0.4346953,0.49864525,0.54365784,0.5948502,0.442046,0.664956,0.42404813,0.66995174,0.4299511,0.76631826,0.42465267,0.76757497,0.46903548,0.8569583,0.38148028,0.8968972,0.46411568,forehand
0.5099835,0.4656187,0.51163274,0.4451581,0.5130341,0.50523424,0.57789755,0.4355381,0.48898587,0.5395185,0.6136871,0.44406995,0.66011566,0.42418924,0.6666501,0.43097633,0.7647338,0.42175668,0.7663713,0.4690601,0.8572284,0.38079363,0.89677703,0.46416098,forehand
0.50164986,0.45734882,0.5058311,0.45208687,0.4973172,0.48928386,0.57565486,0.4400894,0.48321784,0.52144563,0.6240701,0.4472867,0.6568415,0.42357197,0.6609631,0.43545094,0.75923014,0.41903442,0.7652957,0.4694871,0.8551058,0.3811625,0.896657,0.46419057,forehand
0.49435526,0.44776827,0.5032348,0.4529119,0.489752,0.46983343,0.5764481,0.44918066,0.4685706,0.5012554,0.61729014,0.46768227,0.65474534,0.4235785,0.6590344,0.43996373,0.7555103,0.41558868,0.76348394,0.4695074,0.8524766,0.38162538,0.89650583,0.4641985,forehand
0.48339957,0.43918663,0.49613553,0.45805803,0.56933296,0.44896197,0.5731636,0.46652135,0.6145424,0.4729553,0.6118584,0.49119234,0.6481736,0.42358357,0.6546467,0.44587642,0.74997693,0.41536984,0.760017,0.46952423,0.84849966,0.38202503,0.8948782,0.46446604,forehand
0.4755246,0.43010387,0.49637404,0.46677476,0.5041133,0.41855097,0.5691525,0.48859495,0.5058003,0.4332927,0.6051099,0.52145016,0.64207214,0.42367736,0.6500782,0.4499136,0.74359477,0.41676092,0.7582116,0.46939296,0.8451295,0.383078,0.8920968,0.4649145,forehand
0.47377342,0.4267239,0.49342987,0.47041124,0.48471448,0.40646964,0.55272424,0.50587046,0.46349233,0.41732273,0.5769589,0.54215306,0.6365397,0.42383844,0.64532477,0.45186156,0.7370395,0.41748643,0.7573929,0.4683802,0.84250605,0.38742545,0.88895375,0.46503872,forehand
0.46966282,0.425294,0.48661593,0.4745621,0.48599315,0.3962061,0.5310318,0.5120708,0.45787778,0.41124278,0.53556615,0.55537236,0.6342795,0.42411542,0.6435703,0.45321435,0.73575073,0.4176386,0.75583977,0.467202,0.8436851,0.39362702,0.8892967,0.46552697,forehand
0.4686473,0.4230028,0.48244664,0.4724997,0.48759788,0.3899737,0.51455235,0.5130223,0.4589929,0.4088118,0.50072634,0.5488653,0.6346692,0.4248272,0.6424661,0.45460027,0.7348309,0.41763216,0.75661445,0.46630937,0.8410981,0.40081874,0.8895204,0.4654377,forehand
0.46715686,0.42255902,0.48007295,0.4754581,0.48942748,0.38510847,0.505904,0.51253307,0.46391296,0.40824956,0.46501037,0.52926344,0.6342294,0.42684308,0.6413312,0.45755607,0.7322765,0.41702557,0.75665003,0.4663147,0.8405328,0.40311074,0.88933235,0.46549588,forehand
0.46641976,0.42264763,0.4785101,0.47726455,0.49280235,0.38829416,0.4917923,0.5059212,0.46876234,0.40252915,0.45433274,0.51264685,0.6344758,0.42806563,0.6405646,0.46013498,0.7347162,0.41652265,0.7568243,0.4664728,0.8414004,0.40656775,0.88941777,0.4663772,forehand
0.46494907,0.4232065,0.4740664,0.4795743,0.4940761,0.3948422,0.47958973,0.49890637,0.4828641,0.40319157,0.45430756,0.4894848,0.6321188,0.4290967,0.6372231,0.46076828,0.73672783,0.41666642,0.7532931,0.46698776,0.8479307,0.40839785,0.8873456,0.4683177,forehand
