left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.5174288,0.58761966,0.5356952,0.55811876,0.59453017,0.5812616,0.6008608,0.56013703,0.6189099,0.555395,0.6301178,0.544585,0.6466411,0.61965847,0.6483045,0.6011141,0.7374807,0.5833598,0.73723865,0.58014333,0.8464066,0.6063857,0.7833959,0.62429047,backhand
0.5166857,0.5802341,0.5397806,0.5500616,0.59394443,0.58014107,0.6012354,0.5543066,0.6192677,0.5546654,0.62974143,0.5433548,0.6463986,0.61386013,0.64832205,0.5904641,0.7364179,0.580709,0.7331947,0.564226,0.8448398,0.6061545,0.7982081,0.60214853,backhand
0.51613194,0.5717561,0.5456938,0.54081976,0.59083116,0.5755192,0.60221714,0.54665315,0.6197863,0.5558608,0.6300256,0.54334795,0.64690614,0.60736126,0.64981455,0.58176327,0.73761606,0.5761143,0.7296805,0.5534183,0.84467214,0.60612607,0.80840456,0.5846401,backhand
0.5156732,0.56563586,0.5481233,0.5341823,0.58574,0.5741595,0.60762715,0.54512525,0.6224012,0.55709183,0.66592795,0.5446247,0.64776486,0.6018745,0.65188944,0.57483256,0.7406486,0.57515424,0.7272098,0.54037845,0.84399897,0.6060548,0.81267995,0.55742115,backhand
0.516546,0.5574876,0.55667025,0.527336,0.5835932,0.57018864,0.6176951,0.5404569,0.6381365,0.5565301,0.6854792,0.5389511,0.65072143,0.5950495,0.65231335,0.5689699,0.75067985,0.5736336,0.72423816,0.5316316,0.8451877,0.60608923,0.812194,0.53711617,backhand
0.52075905,0.5508366,0.56192774,0.51996386,0.58399945,0.5650567,0.618984,0.5343479,0.6501605,0.5540892,0.6793324,0.5353423,0.6517439,0.5886065,0.6536694,0.5628426,0.75679475,0.57034075,0.7242032,0.5221074,0.8461997,0.6059543,0.8179636,0.5219731,backhand
0.52556056,0.5424228,0.5660872,0.5123483,0.5900265,0.55443895,0.6213921,0.52910346,0.65836525,0.5496264,0.6743288,0.5339721,0.6557681,0.58070153,0.6580885,0.55443203,0.76117563,0.5652696,0.72329134,0.51226366,0.8462846,0.60526335,0.8201848,0.51199627,backhand
0.53014547,0.5337056,0.57258165,0.5052901,0.5953569,0.5456025,0.63105434,0.5195727,0.666033,0.54159665,0.6885833,0.5223647,0.65786874,0.56895006,0.6606991,0.54503745,0.7653337,0.5586965,0.723795,0.50355446,0.845772,0.60359186,0.8241627,0.5038358,backhand
0.5363395,0.52468663,0.5762453,0.49983048,0.60540026,0.5319799,0.6390837,0.5104748,0.67660266,0.5304321,0.6943055,0.5141346,0.6621736,0.5645534,0.66637784,0.54140484,0.77230126,0.55438507,0.716625,0.49774832,0.8456831,0.6024576,0.82044685,0.5007457,backhand
0.5472571,0.5147246,0.57285666,0.49537683,0.63085794,0.5151651,0.6397721,0.5026585,0.68882096,0.50708914,0.6981352,0.4982049,0.66600645,0.5566752,0.6667396,0.53453326,0.77123505,0.54916245,0.71155965,0.49263924,0.8451081,0.59972453,0.82023996,0.501875,backhand
