left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.43940526,0.3631693,0.4389233,0.41702694,0.5163893,0.35361007,0.5153526,0.4216203,0.5027111,0.36655477,0.5197704,0.39898193,0.58994126,0.37785214,0.5913017,0.40761,0.68701446,0.36380857,0.68154633,0.4148542,0.79512566,0.3663913,0.78567386,0.41188616,neutral
0.43978238,0.36299473,0.44153714,0.41833597,0.5200579,0.3545253,0.5216353,0.42805696,0.51203656,0.36911833,0.5282768,0.40759578,0.5913192,0.37884274,0.5915598,0.40938276,0.69203913,0.36797136,0.6816802,0.42379993,0.8018337,0.36863503,0.7861757,0.41903847,neutral
0.442362,0.3628275,0.4447675,0.41915196,0.52381605,0.35700184,0.52304685,0.4327859,0.52408785,0.3748503,0.5403496,0.4144562,0.59632784,0.37959805,0.5964187,0.41079798,0.69605625,0.3695647,0.68179315,0.4299472,0.80757886,0.37091345,0.78673154,0.42705077,neutral
0.44472092,0.36287576,0.44643676,0.42012876,0.52647936,0.3582018,0.52503574,0.43567944,0.53242934,0.37714982,0.5480829,0.4215768,0.597494,0.38132483,0.597005,0.41296515,0.69677097,0.37067312,0.68180436,0.43451357,0.81103134,0.37068468,0.7881963,0.43722042,neutral
0.44661957,0.3642102,0.44836107,0.42278108,0.5273246,0.3614563,0.5275819,0.43769255,0.53790617,0.37946528,0.55341065,0.42386484,0.59805524,0.3831615,0.59720767,0.41586652,0.6971511,0.3718819,0.6818879,0.43879032,0.8117044,0.3698508,0.7898001,0.44530278,neutral
0.44867104,0.36687213,0.44962302,0.426704,0.5275375,0.3651678,0.5285913,0.43982902,0.540473,0.3823641,0.55614877,0.42815012,0.5991517,0.38576874,0.59765816,0.41862917,0.6979125,0.37288994,0.68552125,0.44251847,0.8122033,0.37064293,0.7917262,0.45456585,neutral
0.45189017,0.37086952,0.4509541,0.42972907,0.5293027,0.36886376,0.53018886,0.44197863,0.54340297,0.38768792,0.55585104,0.4324259,0.6014006,0.38983968,0.59937406,0.4229825,0.69922835,0.3745254,0.6903241,0.44645673,0.81461275,0.36997944,0.79804313,0.46720845,neutral
0.45574397,0.37495413,0.45477816,0.4345115,0.5347731,0.37323156,0.5331169,0.4459454,0.5430062,0.39062643,0.55971986,0.43464613,0.602706,0.39449406,0.60024595,0.42765063,0.69950664,0.37703437,0.6946068,0.44992638,0.8137771,0.36960787,0.7993628,0.4744932,neutral
0.45998222,0.3797505,0.45830292,0.4384429,0.53943354,0.37697226,0.53612,0.45004645,0.5457813,0.3951641,0.5609902,0.4383358,0.6075798,0.39895934,0.6046844,0.43182787,0.7014091,0.3786245,0.7029404,0.45474687,0.8150581,0.36923712,0.81191915,0.48060665,neutral
0.46411613,0.38402218,0.46143752,0.44237795,0.5440648,0.38052675,0.53822005,0.45396858,0.53978556,0.3968844,0.56546396,0.44276848,0.6113742,0.40316957,0.6081994,0.43628353,0.70223284,0.38111562,0.70665455,0.4586874,0.815,0.36966068,0.8131521,0.4787825,neutral
