left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.28435433,0.32745713,0.28566438,0.36055225,0.3588646,0.3378138,0.359471,0.34494767,0.3800037,0.3062345,0.3837693,0.31452423,0.45129073,0.33322105,0.4516785,0.35815912,0.55369645,0.31889543,0.5531071,0.349039,0.666152,0.3183677,0.66890365,0.36048114,neutral
0.28398356,0.32774708,0.28908965,0.36381453,0.3586978,0.3347371,0.3644889,0.34721452,0.3837588,0.3046122,0.40160397,0.31650355,0.45116025,0.3339183,0.4515961,0.3598332,0.55099875,0.31677526,0.5530408,0.34970468,0.66647583,0.31896028,0.6704012,0.36061656,neutral
0.2809885,0.32698113,0.28810722,0.36502618,0.35803214,0.3324936,0.3648541,0.34680647,0.38807458,0.30383894,0.40345535,0.31499377,0.4509681,0.33483702,0.4522656,0.36100394,0.549186,0.3160244,0.55311286,0.35057,0.6674213,0.3208236,0.67173153,0.36040676,neutral
0.2753073,0.3263864,0.28719312,0.3669876,0.35339677,0.32994047,0.36011988,0.36215335,0.39239222,0.30338207,0.38417205,0.33443737,0.44896907,0.33586752,0.4521735,0.36252075,0.548715,0.31620678,0.5529827,0.35288084,0.668778,0.32611454,0.6715351,0.3602416,neutral
0.2688941,0.32578528,0.28321153,0.37362802,0.352173,0.3207175,0.36170304,0.37509316,0.39106038,0.3043183,0.38074863,0.35297373,0.44127396,0.33620626,0.44481158,0.36467448,0.54816604,0.3180485,0.5524472,0.35703474,0.6685332,0.33307683,0.67194784,0.3601816,neutral
0.26567557,0.320559,0.2814776,0.37600458,0.35234666,0.31323865,0.36524883,0.38282233,0.39212507,0.30540627,0.39104503,0.35766628,0.43813217,0.33672422,0.44088045,0.36710283,0.54825234,0.32082146,0.5506267,0.36115035,0.6685296,0.34028813,0.67106724,0.3609462,neutral
0.26480213,0.31652755,0.278621,0.3757168,0.35233855,0.31085375,0.36397815,0.3877377,0.40113077,0.30829638,0.3976569,0.36384836,0.4385278,0.33649862,0.4398112,0.36805207,0.55071497,0.32466245,0.5493326,0.36803812,0.6714961,0.34322232,0.6695039,0.36148924,neutral
0.26571298,0.31333518,0.27862632,0.37553984,0.35963744,0.3065365,0.36680996,0.3905403,0.3999636,0.3160986,0.39945945,0.36596644,0.43980187,0.33620232,0.44031605,0.36867052,0.5574837,0.3299581,0.5496499,0.3721695,0.67931384,0.34416017,0.66944456,0.36302644,neutral
0.27373523,0.3126992,0.2807548,0.37559083,0.36061656,0.30273193,0.3696315,0.3937499,0.40094605,0.31560984,0.41041827,0.3783873,0.44815275,0.3365565,0.44495726,0.36959466,0.5678363,0.33358532,0.55068296,0.37589565,0.69393224,0.34588936,0.66860574,0.37039894,neutral
0.28528437,0.31209135,0.28437433,0.37629968,0.37691897,0.3013638,0.3778744,0.3965159,0.4041036,0.3205363,0.42022663,0.3797787,0.45931506,0.337326,0.4540267,0.37153947,0.57438064,0.33632323,0.55765533,0.3767041,0.6998019,0.3466994,0.66858834,0.37581405,neutral
0.28842044,0.31190282,0.28600013,0.37667626,0.3810809,0.30231798,0.38008228,0.39582732,0.40595365,0.32157713,0.42378908,0.38076222,0.46182963,0.33772257,0.45557895,0.37269178,0.57571447,0.33801222,0.562545,0.37828422,0.70333767,0.3461694,0.66885763,0.3787555,neutral
0.28827655,0.31261757,0.28569886,0.3775056,0.38214275,0.3048168,0.3795967,0.39719015,0.407912,0.32520452,0.42308477,0.38451633,0.46088,0.3380414,0.4550695,0.3735135,0.5762335,0.3391629,0.5619401,0.3793121,0.7037351,0.346685,0.6707284,0.38123852,neutral
0.2872166,0.31316745,0.2843956,0.37962613,0.37783164,0.30604196,0.37654355,0.3990229,0.4075468,0.32602882,0.41821006,0.38707575,0.45936066,0.33876488,0.4544953,0.37446618,0.5742238,0.34022576,0.56096643,0.38053185,0.70359576,0.3464956,0.67434245,0.38435182,neutral
0.27518108,0.31402424,0.27114058,0.3838145,0.36756936,0.30717176,0.36364633,0.40242153,0.40468138,0.3242187,0.41596845,0.39126512,0.4509665,0.3401421,0.44514072,0.3758529,0.5738574,0.34115943,0.55882293,0.38373333,0.70322955,0.3463752,0.6752037,0.38944593,neutral
0.26927233,0.31602278,0.26189315,0.38691932,0.3600044,0.30926841,0.34780338,0.40565452,0.38957354,0.3256212,0.39850104,0.39397725,0.44483855,0.3413392,0.43901473,0.3769819,0.57090884,0.34156892,0.556263,0.38701496,0.70429254,0.345586,0.67714787,0.39601,neutral
0.25817543,0.31867465,0.25216526,0.39121005,0.34927246,0.31034407,0.34115273,0.40812206,0.378216,0.3307849,0.3864177,0.39387196,0.43662682,0.34215707,0.43184933,0.37801826,0.5686119,0.34088475,0.5534141,0.39130118,0.7024412,0.34283516,0.6780843,0.40089864,neutral
0.25434196,0.3210215,0.24897344,0.39305967,0.3455327,0.31166372,0.33897644,0.41016707,0.36741608,0.3319298,0.38268018,0.3954363,0.4319341,0.34343714,0.42830646,0.37965283,0.5663076,0.34016395,0.5524698,0.39701343,0.70159477,0.33637142,0.6801588,0.41038805,neutral
0.25353238,0.32269132,0.2506992,0.39450678,0.3458042,0.3130318,0.3389686,0.41205773,0.36567438,0.33295378,0.38336402,0.39810795,0.4329461,0.34411907,0.42897546,0.3809483,0.56631154,0.3366232,0.55258644,0.4022196,0.70078874,0.3299201,0.6833075,0.41605216,neutral
0.25598952,0.3249882,0.25319418,0.39676434,0.34759438,0.31514388,0.34097293,0.41371346,0.3649134,0.33550876,0.38150266,0.40063006,0.43490312,0.3443522,0.43097767,0.38232502,0.5687195,0.3327762,0.5565377,0.40738812,0.7043066,0.32018173,0.6882111,0.42243266,neutral
0.256769,0.3273043,0.25526822,0.39968497,0.35225248,0.31669095,0.34295517,0.4159215,0.3681157,0.33798024,0.38705727,0.40330356,0.43855911,0.3463989,0.434515,0.38541222,0.5720317,0.33131197,0.5638869,0.4119037,0.70850414,0.31205177,0.6951874,0.4290986,neutral
0.26581162,0.32992747,0.26446342,0.4033262,0.36237824,0.31782177,0.3635755,0.41826448,0.37215123,0.3415501,0.40338156,0.4045493,0.4525586,0.3473882,0.4490978,0.38714343,0.5803045,0.32897347,0.5757048,0.41584763,0.716875,0.30520204,0.7046639,0.436893,neutral
0.28607914,0.3310628,0.28984863,0.40539485,0.3811654,0.31935072,0.38828576,0.4198436,0.39014488,0.34198287,0.4282291,0.40730205,0.473455,0.34860784,0.47080752,0.3886973,0.5926144,0.3270898,0.5891452,0.4193851,0.7232787,0.2990591,0.7162825,0.44131103,neutral
0.30661926,0.33258933,0.3103938,0.40757924,0.40060282,0.32254145,0.41290322,0.4196717,0.41189548,0.34673095,0.44736603,0.4076634,0.48992872,0.3492417,0.4897892,0.39028168,0.5976911,0.32531613,0.59617156,0.4212697,0.7224003,0.29692394,0.72648525,0.44376302,neutral
0.32078138,0.33261353,0.32409954,0.40764546,0.4141167,0.32501078,0.42661354,0.42033857,0.42518356,0.3481509,0.46160668,0.40723425,0.504398,0.3497985,0.5040288,0.3913515,0.60485876,0.32431746,0.6022724,0.4231252,0.72379404,0.29502884,0.7322584,0.44513026,neutral
0.33089954,0.33209354,0.33407882,0.40585485,0.41648555,0.3263545,0.4434662,0.41931772,0.4251025,0.34933853,0.46547702,0.4062384,0.5164066,0.34934375,0.51518315,0.39033636,0.6096656,0.32403737,0.60735697,0.42425328,0.7225011,0.29404745,0.73915243,0.44603306,neutral
