left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.29201588,0.3554738,0.3006436,0.37475973,0.37363988,0.37148502,0.38993493,0.374713,0.3597045,0.419176,0.40305236,0.4170813,0.46712515,0.33036667,0.47089112,0.3520162,0.5968481,0.33967346,0.59576386,0.3814557,0.73130214,0.31556135,0.7385058,0.38376623,forehand
0.28662604,0.3512761,0.29541522,0.37428844,0.37190476,0.3637837,0.38343638,0.3667792,0.35622275,0.41189986,0.38869098,0.41327763,0.46315765,0.32432574,0.46737668,0.34799522,0.5909923,0.3350971,0.5944361,0.37182474,0.72840315,0.3119628,0.7385989,0.3633235,forehand
0.28263652,0.34919554,0.2947602,0.3715592,0.35136956,0.3641499,0.3790354,0.35848895,0.31574157,0.41721755,0.37656716,0.40547508,0.46346274,0.31949845,0.4687828,0.3435049,0.58912855,0.33102646,0.5945067,0.36259094,0.7207925,0.3043253,0.73986596,0.34518933,forehand
0.2818819,0.34729654,0.29644156,0.36582452,0.34434083,0.36359888,0.37616295,0.35315317,0.31305134,0.41333574,0.37053573,0.39933607,0.46358854,0.31571168,0.4709357,0.3389995,0.589016,0.32762128,0.5993449,0.35312808,0.71814835,0.2956974,0.744712,0.33204046,forehand
0.28566715,0.34753197,0.29790068,0.36105677,0.33149678,0.3728923,0.37609088,0.34285408,0.29762253,0.42397937,0.36998686,0.38793138,0.46718103,0.312501,0.47236252,0.33336192,0.59037757,0.3219954,0.6049586,0.34889844,0.71801,0.28437102,0.75032324,0.3298764,forehand
0.28765932,0.34469867,0.29927924,0.35718188,0.3342507,0.36216813,0.37218302,0.33595294,0.30622447,0.4156727,0.37102488,0.3748156,0.46909323,0.30916995,0.4747031,0.32929108,0.5908108,0.3171778,0.6104282,0.34403816,0.71634275,0.27565712,0.7557405,0.3293845,forehand
0.2971052,0.34544173,0.30462775,0.35153407,0.32685608,0.3822201,0.37113032,0.3261112,0.29782438,0.43331218,0.37882617,0.35913035,0.4715363,0.30426392,0.48174956,0.32296914,0.5922147,0.3139542,0.6097095,0.34272844,0.7153852,0.26892236,0.7558365,0.33031806,forehand
0.31300873,0.34589073,0.31473935,0.3465555,0.3648999,0.35669586,0.3743976,0.31368384,0.3121408,0.4060505,0.38531524,0.348526,0.4746262,0.30009726,0.48531133,0.3165309,0.59716934,0.3105117,0.609729,0.34125012,0.716052,0.26428062,0.7567115,0.3286223,forehand
0.3222347,0.3449464,0.32504752,0.34343708,0.36450654,0.37863892,0.3876939,0.30795312,0.32063752,0.42607322,0.40537083,0.3378807,0.47662896,0.29342204,0.4885276,0.30960852,0.6013339,0.3041225,0.6095782,0.33711842,0.71775883,0.26039302,0.7584972,0.32690924,forehand
0.32658625,0.3445316,0.3322236,0.33876222,0.3593502,0.37804168,0.39262933,0.30453017,0.36259228,0.42920485,0.43092906,0.3259047,0.47977856,0.2878915,0.48951393,0.3028826,0.60410345,0.29781336,0.6092239,0.33511415,0.7184669,0.25704986,0.75792694,0.32821992,forehand
