left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.24911608,0.5978144,0.26425505,0.5949285,0.29818454,0.58665806,0.3268531,0.574683,0.25614196,0.5541924,0.31197125,0.5383347,0.4297056,0.60503703,0.428029,0.6107887,0.54697657,0.58380353,0.53080213,0.5910026,0.6766563,0.5931625,0.64111423,0.5968581,backhand
0.2495597,0.59834296,0.2633227,0.5846545,0.2905538,0.58466506,0.32100785,0.55903053,0.24700557,0.5568305,0.2978827,0.53928655,0.42976815,0.6028291,0.42712814,0.6056107,0.5492753,0.58363163,0.5317275,0.5870725,0.67688346,0.5926615,0.6438537,0.58883405,backhand
0.2531608,0.5969991,0.26332775,0.58581,0.27652675,0.58490026,0.3063342,0.56667066,0.23840687,0.5573054,0.28872004,0.5429641,0.428931,0.60167336,0.4240618,0.60030705,0.5497612,0.58362377,0.5318007,0.5853494,0.6771063,0.5920836,0.6437291,0.5871555,backhand
0.25371563,0.5976251,0.2683998,0.5793105,0.27780515,0.58770335,0.31134045,0.55790114,0.22529452,0.5590245,0.2950932,0.5409454,0.42583764,0.5989429,0.42082417,0.5935641,0.5481235,0.583095,0.5245997,0.5813397,0.6768163,0.5918168,0.62064785,0.5816475,backhand
0.25446567,0.59735256,0.27478844,0.57193685,0.27650315,0.5927994,0.30655637,0.546158,0.22392525,0.5661217,0.27425295,0.54133165,0.42209116,0.59762967,0.4204208,0.5865499,0.54467046,0.5833653,0.523867,0.57705927,0.6759238,0.59199554,0.6211458,0.5766362,backhand
0.25766546,0.59731543,0.27757445,0.57296664,0.27260873,0.5929662,0.30726612,0.5533934,0.21206103,0.56694,0.27833015,0.5392773,0.42176318,0.59443015,0.42087442,0.5839959,0.54471195,0.5833428,0.5234223,0.5756643,0.6759869,0.59214634,0.619394,0.57108593,backhand
0.26020414,0.59728277,0.275946,0.5696568,0.27326807,0.5929631,0.2986579,0.54688215,0.21178335,0.5688821,0.2719478,0.5391407,0.4222372,0.5915678,0.4211539,0.5809804,0.5445233,0.5821475,0.5243062,0.573259,0.6760611,0.5922683,0.6226874,0.57004946,backhand
0.2598076,0.58767354,0.27848554,0.56522423,0.27768692,0.59020364,0.30348685,0.5480268,0.21660464,0.5693294,0.28115276,0.52937925,0.42272785,0.588223,0.4232619,0.5800301,0.54456323,0.57854694,0.52481264,0.56723154,0.6739779,0.5923932,0.6243942,0.5685674,backhand
0.27978525,0.58553386,0.29759315,0.5611855,0.28051496,0.5856951,0.30613965,0.54147756,0.22109763,0.566127,0.28150907,0.525182,0.430704,0.58714706,0.4327229,0.5759703,0.5445976,0.5766653,0.52484524,0.56083846,0.6728477,0.5938768,0.6245517,0.56493056,backhand
0.27739507,0.5801354,0.30174607,0.5573072,0.2846087,0.57148135,0.31360203,0.5288516,0.22577201,0.5470703,0.27912608,0.511685,0.4383597,0.5843613,0.44125116,0.57565236,0.54557234,0.5742708,0.5250669,0.5576344,0.6718027,0.5958088,0.6252841,0.5638754,backhand
0.28230187,0.5745431,0.30250457,0.5560864,0.29415852,0.5650601,0.31697792,0.5266618,0.24985348,0.5329836,0.2877563,0.5132369,0.4431953,0.5824316,0.44507968,0.57332516,0.54643786,0.5733127,0.52531886,0.5552568,0.6687749,0.5970961,0.62575746,0.56357384,backhand
0.27793375,0.5681917,0.30013528,0.5570521,0.31111413,0.558809,0.3361217,0.5276748,0.28911147,0.52545214,0.32180378,0.49908948,0.44104746,0.5784919,0.44175136,0.5753446,0.5444263,0.56844246,0.5254523,0.55691856,0.6648362,0.59703434,0.6260757,0.5638628,backhand
0.27633542,0.5627846,0.29711825,0.56146157,0.31524473,0.55349886,0.3367524,0.5354036,0.3190759,0.51563084,0.35172158,0.5016216,0.43059728,0.5744213,0.44008112,0.57721126,0.53799343,0.56565124,0.52545345,0.559325,0.6571227,0.59437335,0.6261774,0.5649835,backhand
0.2723131,0.55763525,0.29186606,0.563712,0.3199951,0.5470537,0.34277678,0.546406,0.34833777,0.5102031,0.3798569,0.5072168,0.41776514,0.5703339,0.43016022,0.57869256,0.52939063,0.5637628,0.5246228,0.56031644,0.6477437,0.59192145,0.6263199,0.5641093,backhand
0.26979423,0.5518471,0.28636843,0.56856304,0.3273127,0.54873663,0.35036874,0.55924445,0.35595936,0.51783955,0.40375492,0.5343723,0.41614956,0.5649976,0.42540085,0.5787323,0.52911586,0.5616835,0.52340233,0.55958426,0.6436673,0.59106743,0.62476134,0.56462675,backhand
0.26424125,0.55039775,0.27606267,0.56854016,0.3276626,0.5512722,0.34495276,0.57425797,0.3696623,0.5237759,0.39518967,0.55996466,0.4111346,0.56570446,0.41848898,0.5778198,0.5245933,0.5582558,0.5209344,0.558417,0.6376442,0.5883697,0.6248309,0.565905,backhand
0.26424304,0.5449331,0.2730571,0.5665188,0.32722807,0.5504688,0.34395486,0.5820254,0.3749758,0.5274577,0.4047487,0.57416624,0.4121435,0.56272256,0.41801754,0.5781044,0.52195686,0.55585015,0.5194404,0.55914104,0.62856776,0.5848286,0.62300897,0.5669019,backhand
0.26383474,0.5393309,0.26953077,0.56662136,0.32730633,0.5493249,0.33915207,0.5917767,0.38219512,0.52865815,0.38840592,0.5896065,0.41273516,0.55919784,0.4139891,0.5773762,0.51853025,0.55303544,0.51793706,0.5574358,0.62294763,0.5831728,0.6223703,0.5664226,backhand
0.26298234,0.5348834,0.26761872,0.56909144,0.3240059,0.54546076,0.31310666,0.60196126,0.378366,0.53268087,0.36518446,0.62592065,0.4090561,0.5567661,0.40706646,0.5764946,0.51967466,0.5512228,0.51740706,0.5563866,0.6240439,0.5823914,0.6231683,0.56510395,backhand
