left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.4200653,0.54661536,0.43125895,0.587671,0.5133321,0.5457389,0.5104488,0.59699,0.5117979,0.5308531,0.52275354,0.57329196,0.58552235,0.5577057,0.5855099,0.58532965,0.6681292,0.51721877,0.68169594,0.58665955,0.7937982,0.51430666,0.7919426,0.6109073,neutral
0.41066825,0.54448605,0.42414764,0.5881647,0.5006841,0.545197,0.5052362,0.6011049,0.51161325,0.52949965,0.51858807,0.5761685,0.57677686,0.557124,0.5760805,0.58483434,0.6687246,0.5202404,0.6783212,0.5886908,0.79505837,0.5231322,0.79269737,0.610284,neutral
0.40119463,0.5389623,0.41576186,0.58741987,0.48177016,0.5408499,0.4966226,0.6029602,0.51075345,0.5306717,0.5182427,0.58207476,0.56701726,0.55513734,0.56524414,0.58347464,0.66820353,0.52285445,0.6733883,0.59054697,0.7953152,0.5303265,0.7927263,0.610006,neutral
0.39792222,0.5332609,0.4107393,0.58606184,0.48179895,0.5316864,0.48690727,0.6016501,0.50992036,0.5319936,0.51845354,0.5869452,0.56062025,0.5549316,0.55717033,0.58197695,0.66846406,0.52513003,0.6682589,0.59203166,0.796155,0.5358495,0.7927694,0.60975605,neutral
0.39559448,0.52870184,0.40582627,0.58545125,0.4795992,0.5244583,0.4868414,0.60080206,0.5095082,0.5339426,0.5224067,0.58713466,0.55835587,0.5523818,0.5544126,0.58101356,0.6685709,0.52762616,0.6678363,0.5938099,0.7993034,0.54220855,0.79277176,0.6093543,neutral
0.39711106,0.52520156,0.40513268,0.5848487,0.483524,0.5183886,0.48810223,0.5991108,0.50932467,0.5335009,0.5232443,0.5879098,0.5595631,0.5472187,0.5545587,0.5805635,0.67280793,0.5327279,0.6697421,0.59425664,0.8068458,0.5444377,0.792658,0.61014014,neutral
0.39951658,0.5230956,0.40685955,0.5843817,0.48511428,0.5145307,0.4886411,0.5974101,0.5095738,0.53206784,0.52344346,0.5883899,0.5624335,0.5435564,0.55788666,0.5795765,0.6866963,0.5349306,0.6702042,0.5939454,0.8179234,0.5460592,0.79347366,0.61359274,neutral
0.40057606,0.5203613,0.4090622,0.584175,0.48897293,0.5122206,0.5003187,0.59568775,0.5096662,0.53139967,0.52901214,0.58304524,0.5673292,0.54049855,0.5601877,0.5777812,0.69572943,0.5361408,0.6772336,0.5944154,0.82690126,0.5481461,0.79641616,0.6175567,neutral
0.40296575,0.51918375,0.40934664,0.5830389,0.49356905,0.5104676,0.5066613,0.59439224,0.5090278,0.5308446,0.5340289,0.58120424,0.5761892,0.53857505,0.56907696,0.5760011,0.6997267,0.5366333,0.68638784,0.5950223,0.83313113,0.5478924,0.7988175,0.61932313,neutral
0.40351045,0.51884633,0.41048273,0.5815941,0.49443445,0.51033336,0.5078271,0.5941442,0.51012063,0.5304922,0.53562057,0.57978314,0.5794267,0.53732055,0.5722031,0.5743943,0.7037233,0.53758365,0.6895602,0.5958774,0.8365571,0.54801553,0.80360305,0.6199471,neutral
0.4035912,0.518393,0.4106672,0.58015734,0.49202988,0.51011723,0.50651294,0.592764,0.50965196,0.53025687,0.5355315,0.57908154,0.57936096,0.53573513,0.5712014,0.5729662,0.70404077,0.53980535,0.6881898,0.5955459,0.8346062,0.5481991,0.8047433,0.61868864,neutral
0.3997406,0.51836336,0.40759495,0.5800544,0.4898351,0.51006466,0.49813634,0.59058577,0.50940746,0.5300795,0.53412414,0.5787124,0.5743742,0.534726,0.56699306,0.5713157,0.7010429,0.5400907,0.68726796,0.59477764,0.8318913,0.5471115,0.80754215,0.61780846,neutral
0.39062232,0.5186808,0.40209773,0.5807161,0.48156303,0.5107687,0.49464196,0.58891356,0.5033636,0.5302176,0.53173923,0.57866675,0.5675185,0.5337779,0.56118107,0.5705091,0.6994586,0.54013115,0.6837475,0.59441745,0.8297722,0.54615426,0.8084276,0.61563814,neutral
0.3816616,0.51922,0.39232916,0.5820222,0.4695994,0.51007444,0.4785263,0.5892193,0.49048543,0.53011936,0.5158446,0.57845366,0.558203,0.5339898,0.5536624,0.57030535,0.69195575,0.5394698,0.6777709,0.5935813,0.8286694,0.545398,0.8083709,0.6128124,neutral
0.37659302,0.5195604,0.38628688,0.583463,0.46653888,0.5097308,0.4719378,0.59016883,0.4737279,0.5317066,0.51073176,0.5796793,0.55119383,0.5333053,0.54750323,0.570064,0.68904555,0.5387214,0.6731895,0.59267294,0.8276628,0.5425566,0.80879813,0.61073273,neutral
0.37468326,0.5199746,0.3829738,0.5849971,0.4637105,0.5097591,0.467011,0.59203017,0.4731034,0.5332199,0.5079227,0.5813213,0.5474573,0.5325754,0.5453278,0.5698341,0.6866258,0.53732395,0.67136914,0.5922765,0.82392937,0.5347996,0.8100229,0.60947186,neutral
0.3748674,0.5202359,0.38382077,0.5859939,0.46508962,0.5096165,0.47150308,0.5926335,0.47255227,0.5334332,0.50958836,0.5809804,0.5483256,0.53250325,0.54685616,0.56999177,0.6861646,0.53391516,0.67211246,0.5922078,0.8237068,0.52695036,0.81169033,0.6091572,neutral
0.37736663,0.5208276,0.3864981,0.5861932,0.46680784,0.5098499,0.47450575,0.59379536,0.47691554,0.53565663,0.51031345,0.580896,0.5498705,0.5327219,0.5488128,0.5701091,0.68651795,0.5302674,0.6771998,0.59237725,0.82355976,0.51881546,0.8203501,0.60928756,neutral
0.37867674,0.5211391,0.3885092,0.5869465,0.4678703,0.5098176,0.4798852,0.5946888,0.4954111,0.53511786,0.5182823,0.58091843,0.55119044,0.53196084,0.55206704,0.5700376,0.6891658,0.5258443,0.6904532,0.5937668,0.8242922,0.50854224,0.82790834,0.60938424,neutral
0.3884757,0.5217659,0.3961759,0.5880035,0.476452,0.5099173,0.49346414,0.5954064,0.5031849,0.5349914,0.5296618,0.58232474,0.56387246,0.5322587,0.5657824,0.5700995,0.69851726,0.52252907,0.7007092,0.5950998,0.82976365,0.49782473,0.83548373,0.61034507,neutral
0.4032049,0.5225214,0.40983945,0.58809865,0.4895438,0.51008296,0.50669515,0.5964035,0.51249087,0.5348379,0.5469442,0.5837816,0.57994163,0.5321752,0.58023673,0.5698739,0.7082327,0.5190425,0.7110991,0.59719723,0.8345415,0.4887673,0.845604,0.610684,neutral
0.42130393,0.5240012,0.43024483,0.5881759,0.50693905,0.5121661,0.5219396,0.59676903,0.5244624,0.5372828,0.56094146,0.5854403,0.5944091,0.5314843,0.5947938,0.56808525,0.7180808,0.5176901,0.71392184,0.5991992,0.83847547,0.48610848,0.8514404,0.6107414,neutral
0.43401358,0.5266553,0.44209594,0.5882281,0.51691645,0.51825786,0.5316985,0.5981468,0.5389194,0.5411085,0.5749289,0.5873846,0.6065891,0.5304922,0.6079657,0.56668174,0.7249466,0.5181449,0.7189156,0.6001206,0.8424193,0.4875424,0.85529816,0.6104838,neutral
0.43990827,0.5283405,0.44465786,0.5883454,0.5224934,0.5253354,0.5357199,0.6000158,0.5547346,0.5414758,0.5792146,0.5923726,0.61211836,0.53054655,0.6138494,0.56626076,0.72745436,0.5193308,0.72096956,0.60114825,0.8428008,0.48710185,0.85943604,0.6105271,neutral
0.44041693,0.5356599,0.4441542,0.5913876,0.51979786,0.5376705,0.53480244,0.60127366,0.5594243,0.55078804,0.5698441,0.6028216,0.61698794,0.53107274,0.61844736,0.56591624,0.72928613,0.5201365,0.7156426,0.60472095,0.84234565,0.48709708,0.8556394,0.6105526,neutral
0.4368277,0.54236996,0.44509283,0.5929314,0.48833615,0.557447,0.52782226,0.6017048,0.44992957,0.5978742,0.5623617,0.6101762,0.6152823,0.5342447,0.61716294,0.5661237,0.72929084,0.52149045,0.7132136,0.61002916,0.84130013,0.4874541,0.8558424,0.6090592,neutral
0.43324056,0.5484373,0.44353274,0.59465635,0.4944424,0.5687438,0.5276992,0.6104876,0.47949684,0.6006139,0.54400086,0.6186048,0.6119659,0.53964233,0.61637866,0.5683002,0.7265147,0.52716434,0.7129181,0.61466235,0.84124297,0.48882914,0.85720265,0.60777444,neutral
0.43120468,0.5560552,0.44266772,0.5968462,0.49449882,0.5833141,0.5225895,0.61511815,0.48567522,0.6153282,0.53392625,0.6306599,0.60784197,0.5444171,0.61144465,0.5719954,0.7253373,0.53430384,0.7137068,0.61761314,0.8376003,0.49005526,0.85968965,0.60713285,neutral
0.4269463,0.5604526,0.4341527,0.59646815,0.47135276,0.59735847,0.49867406,0.6162918,0.47297588,0.637781,0.5116928,0.63236994,0.60564417,0.54951155,0.60861677,0.57647246,0.7240547,0.54426944,0.71486217,0.6188663,0.82768255,0.49832305,0.8604785,0.6066879,neutral
0.41884464,0.56596696,0.4288507,0.5981701,0.45663473,0.6102606,0.48502478,0.6268115,0.42199817,0.6395408,0.46919197,0.6438352,0.60492355,0.55457336,0.6070085,0.58108145,0.7234546,0.55339086,0.71412396,0.6195034,0.8214754,0.5065993,0.8600675,0.60682356,neutral
