left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.3593203,0.48271102,0.3800367,0.45898405,0.4124245,0.47194654,0.44143593,0.44054848,0.40435928,0.43216863,0.42176095,0.413052,0.5524184,0.50200963,0.5494684,0.49631137,0.67462814,0.46316853,0.6698641,0.4740985,0.82304245,0.4815545,0.74196017,0.5253391,backhand
0.35891795,0.48191962,0.3844174,0.4661548,0.39953372,0.47073007,0.43435732,0.44010097,0.39448407,0.43404347,0.38640687,0.4230711,0.550003,0.50013506,0.54937875,0.48911172,0.6710656,0.45961136,0.6618573,0.4616241,0.8229378,0.48103896,0.7397516,0.512258,backhand
0.3589028,0.48016912,0.3910111,0.459117,0.3999726,0.47694454,0.43246567,0.44106135,0.3851015,0.43554792,0.3789619,0.42523628,0.54622746,0.49800235,0.5467964,0.48443016,0.67149585,0.45876175,0.65072876,0.4505114,0.8229011,0.48094898,0.73283714,0.4974684,backhand
0.3571092,0.47742978,0.38588113,0.45138687,0.40461367,0.48573104,0.43701917,0.44743738,0.38353747,0.4411924,0.40744147,0.42773563,0.5452616,0.4946176,0.5444405,0.478862,0.671699,0.45631582,0.64344615,0.44220152,0.82165146,0.48036957,0.732799,0.487722,backhand
0.35754555,0.47561637,0.38577026,0.4484517,0.40700477,0.48902512,0.43914303,0.447115,0.38333258,0.44497365,0.3965332,0.42946744,0.5466482,0.48934856,0.54445755,0.4733766,0.67477894,0.45380718,0.6445841,0.43782026,0.81950694,0.47985536,0.73650074,0.4713766,backhand
0.3561785,0.472782,0.38456613,0.44278517,0.40958884,0.4901836,0.44101387,0.44234538,0.38414085,0.44788185,0.3938026,0.43032852,0.5474349,0.48456544,0.5439257,0.4689967,0.6747842,0.44994432,0.6401764,0.43242064,0.8180531,0.47913122,0.73622715,0.45891684,backhand
0.35714388,0.4660341,0.38421127,0.44187075,0.41238785,0.48617244,0.43849313,0.44249997,0.3946387,0.4473706,0.40270185,0.43084437,0.54784745,0.47849774,0.5434641,0.46692258,0.67459863,0.44717342,0.6388139,0.43088126,0.81533015,0.47774616,0.73645073,0.4522353,backhand
0.35687143,0.46179646,0.38418135,0.44317794,0.41953397,0.48507804,0.44701216,0.4449305,0.4219591,0.44682932,0.405362,0.4308669,0.5468925,0.47480172,0.5429397,0.46608728,0.67369485,0.4447446,0.6366086,0.4295446,0.814999,0.4769167,0.7372406,0.4459547,backhand
0.3642896,0.46082577,0.39384934,0.4317965,0.42621052,0.47372428,0.46512872,0.44301072,0.44752812,0.44649976,0.44415826,0.43326062,0.54721206,0.4731237,0.54356813,0.45893064,0.67346925,0.44286528,0.63529944,0.4246242,0.8150408,0.47653493,0.73787284,0.4455176,backhand
0.37118667,0.4584395,0.39756733,0.43067327,0.43853197,0.46038944,0.46290228,0.4290978,0.49376717,0.44628972,0.4804835,0.433667,0.5472532,0.46933118,0.54484934,0.4567414,0.673657,0.44143814,0.6346433,0.42513293,0.81481546,0.4766477,0.73749256,0.44462067,backhand
