left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.36712134,0.54519624,0.3714517,0.55385983,0.36229306,0.58626956,0.38542587,0.58073914,0.32231572,0.6255273,0.3412094,0.6232425,0.5716935,0.5276799,0.57387084,0.5317716,0.6803572,0.5666339,0.687644,0.5716422,0.8061997,0.54972535,0.7780421,0.5035042,forehand
0.3748394,0.56087154,0.37513322,0.5640799,0.36030948,0.5982424,0.39038822,0.58439916,0.3297333,0.6369878,0.34769422,0.62719893,0.57407755,0.53681535,0.57546324,0.540705,0.68686354,0.57860506,0.68645597,0.5903455,0.80984503,0.5486758,0.78055155,0.5329558,forehand
0.3841307,0.5728487,0.38091058,0.5757373,0.36449564,0.6012208,0.39471844,0.59171903,0.35037678,0.6412671,0.35978246,0.6329348,0.58085126,0.54595786,0.5763268,0.5496169,0.68975335,0.5941063,0.67260087,0.61159253,0.80765635,0.55863833,0.7770857,0.5644266,forehand
0.39181408,0.5890445,0.39031008,0.58841455,0.37078866,0.6392281,0.40478197,0.5958799,0.35080636,0.68617225,0.37396267,0.63592726,0.58689874,0.55454415,0.5860882,0.56343174,0.6894352,0.6008729,0.67013484,0.632423,0.8057556,0.5578412,0.80374753,0.6023428,forehand
0.39659658,0.59819543,0.3991205,0.60110486,0.3969517,0.63925636,0.428975,0.6041536,0.37694472,0.69070727,0.40844956,0.6464845,0.5876659,0.56277007,0.58780825,0.5757253,0.6936222,0.5986415,0.66998065,0.64301884,0.8063222,0.55406123,0.8222138,0.64496213,forehand
0.39986098,0.6162236,0.404717,0.6146879,0.41335115,0.66898954,0.4558174,0.60932696,0.39971188,0.7203281,0.4514033,0.6496314,0.5895156,0.5726811,0.5931362,0.5858198,0.6950443,0.60219795,0.6723177,0.6598037,0.8054284,0.5566752,0.83110803,0.6865966,forehand
0.4002317,0.629527,0.40665305,0.63045424,0.42444137,0.6732231,0.47543085,0.6258899,0.42649308,0.7265614,0.49009216,0.6653047,0.59121037,0.5832767,0.5963387,0.6014599,0.6987044,0.6028131,0.68968445,0.67141956,0.8049069,0.55766916,0.83605814,0.7155151,forehand
0.3998129,0.63401747,0.41804102,0.6455068,0.44551048,0.671154,0.49879023,0.6470684,0.44356486,0.7207326,0.5318737,0.68542826,0.5941041,0.5957653,0.6022605,0.6164522,0.7005279,0.6047144,0.6987706,0.6823283,0.80466247,0.5589171,0.84465647,0.7252597,forehand
0.39734337,0.6403233,0.42868236,0.6662759,0.45484594,0.6668303,0.5219182,0.6746179,0.4514846,0.7162924,0.57039005,0.71198267,0.5974201,0.60920846,0.6061757,0.6337515,0.69972163,0.61489815,0.69834834,0.69933087,0.79915553,0.5633285,0.8508036,0.7363634,forehand
0.39941406,0.64621437,0.43698883,0.6875001,0.4537461,0.6572092,0.54152083,0.70665586,0.4440688,0.6995264,0.61074394,0.74324,0.5996954,0.6203688,0.60714006,0.6486213,0.6957628,0.6200396,0.6978492,0.7213649,0.79325205,0.57246375,0.85302126,0.7393303,forehand
0.40540436,0.6478405,0.44372326,0.7049923,0.48472613,0.6463161,0.54911304,0.73149616,0.5265355,0.66256624,0.62132597,0.770623,0.6037312,0.6295954,0.6095235,0.66352576,0.686233,0.62638503,0.6965678,0.7354465,0.7914394,0.5864374,0.8551268,0.7430781,forehand
0.40606812,0.6537596,0.4485118,0.71846515,0.47083706,0.6450707,0.55054295,0.74670345,0.47268856,0.6636465,0.6191703,0.79394454,0.60470355,0.6374376,0.6137513,0.67521244,0.67462003,0.6328922,0.6940692,0.7430455,0.79161197,0.59963083,0.85683763,0.7447163,forehand
0.40446454,0.6653806,0.45174998,0.72837156,0.46455798,0.65107614,0.54269373,0.75207555,0.47377157,0.664623,0.59196913,0.7977823,0.6064298,0.6481323,0.61744475,0.68580365,0.6726926,0.63950646,0.69395846,0.7490061,0.79186994,0.6125372,0.85792726,0.7456827,forehand
0.4037252,0.67429465,0.449396,0.7360474,0.47128165,0.66097295,0.52717316,0.7446872,0.47046733,0.66716236,0.54791176,0.7680787,0.6089243,0.65441847,0.62113327,0.69464815,0.6708003,0.64818275,0.69387233,0.7526928,0.7924032,0.6268831,0.8565341,0.7457631,forehand
0.4029639,0.6817014,0.4455643,0.74640733,0.4739669,0.6599252,0.52281094,0.7540444,0.48127267,0.67982155,0.48661092,0.75068814,0.60742784,0.6600801,0.6202012,0.69879514,0.66859823,0.65707356,0.69384956,0.75403607,0.7915889,0.64124,0.8569516,0.7459934,forehand
0.39945465,0.687126,0.44338062,0.7543797,0.4754751,0.65844226,0.5079602,0.74469197,0.48007235,0.67834586,0.4779573,0.74427795,0.6067413,0.66667336,0.6185615,0.70707524,0.66455716,0.6637513,0.69366753,0.755947,0.7907862,0.65204036,0.85589635,0.74577594,forehand
0.39116398,0.6927267,0.43322456,0.76149714,0.469923,0.661128,0.47923028,0.75171924,0.47444537,0.67708355,0.4600399,0.7405954,0.6003724,0.6728256,0.6170955,0.71333,0.65869355,0.670521,0.69356155,0.75686437,0.7902498,0.6602826,0.8549333,0.74574435,forehand
0.37836826,0.6948184,0.41742685,0.76750106,0.46634185,0.6654465,0.47081283,0.75397956,0.45372733,0.6807137,0.45241344,0.74457467,0.58553183,0.6784447,0.601469,0.71944296,0.6591249,0.6753856,0.6931867,0.75794023,0.79042256,0.66642034,0.8543237,0.74619234,forehand
0.36434463,0.69713795,0.4044007,0.76847714,0.45153648,0.6662528,0.4698702,0.7477843,0.41538948,0.68620956,0.43516976,0.7416359,0.5730348,0.68307775,0.5884377,0.72458297,0.6594067,0.6804408,0.69309026,0.75696266,0.7909769,0.6709402,0.8542459,0.74551797,forehand
0.35182318,0.6983121,0.38432282,0.7686027,0.4326842,0.6693307,0.45587155,0.7442605,0.40151784,0.68517196,0.4413859,0.726584,0.558094,0.68841314,0.5740899,0.729247,0.65827334,0.68521124,0.69361824,0.7562271,0.79307896,0.67407274,0.85491407,0.74651086,forehand
